Migrationshintergrund in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Migration background of residents in Vienna by sex and Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;90201;0208;1;1020;57;23;25;11;12;5;2;10;12;134;729;20130101
AT1;AT13;AT130;90201;0209;1;7766;638;602;136;233;142;65;134;59;83;1122;4552;20130101
AT1;AT13;AT130;90201;0210;1;2;0;0;0;0;0;0;0;0;0;2;0;20130101
AT1;AT13;AT130;90201;0299;1;2;0;0;0;0;0;0;0;0;0;0;2;20130101
AT1;AT13;AT130;90301;0301;1;5358;283;121;269;145;67;58;72;56;56;737;3494;20130101
AT1;AT13;AT130;90301;0302;1;4086;130;37;223;54;44;36;26;29;44;510;2953;20130101
AT1;AT13;AT130;90301;0303;1;2880;88;34;189;37;16;17;22;24;34;574;1845;20130101
AT1;AT13;AT130;90301;0304;1;5197;444;175;240;245;131;95;79;34;91;947;2716;20130101
AT1;AT13;AT130;90301;0305;1;3847;197;95;187;118;63;53;77;42;41;593;2381;20130101
AT1;AT13;AT130;90301;0306;1;7072;471;350;211;167;137;93;114;50;69;1013;4397;20130101
AT1;AT13;AT130;90301;0307;1;2502;154;154;54;71;50;29;52;23;33;379;1503;20130101
AT1;AT13;AT130;90301;0308;1;816;18;12;40;3;4;2;2;15;6;76;638;20130101
AT1;AT13;AT130;90301;0309;1;4142;149;60;205;70;52;27;35;51;58;584;2851;20130101
AT1;AT13;AT130;90301;0310;1;3821;298;280;109;112;86;56;48;34;45;633;2120;20130101
AT1;AT13;AT130;90301;0311;1;1587;109;89;31;36;40;15;13;7;16;201;1030;20130101
AT1;AT13;AT130;90301;0399;1;20;0;0;6;0;0;0;0;0;0;11;3;20130101
AT1;AT13;AT130;90401;0401;1;1119;30;15;70;20;11;20;10;9;12;259;663;20130101
AT1;AT13;AT130;90401;0402;1;4817;180;128;317;95;52;41;72;29;64;932;2907;20130101
AT1;AT13;AT130;90401;0403;1;5787;248;128;300;104;63;64;54;45;62;1023;3696;20130101
AT1;AT13;AT130;90401;0404;1;3248;160;83;174;57;34;30;39;16;41;543;2071;20130101
AT1;AT13;AT130;90401;0499;1;5;0;0;0;0;0;2;0;0;0;2;1;20130101
AT1;AT13;AT130;90501;0501;1;5561;296;167;328;119;78;62;80;52;74;751;3554;20130101
AT1;AT13;AT130;90501;0502;1;9570;837;625;302;303;253;140;145;62;89;1716;5098;20130101
AT1;AT13;AT130;90501;0503;1;8141;793;542;316;282;243;130;126;58;79;1400;4172;20130101
AT1;AT13;AT130;90501;0504;1;3161;194;93;181;94;64;57;80;20;41;568;1769;20130101
AT1;AT13;AT130;90601;0601;1;3590;103;61;222;66;42;28;18;23;49;580;2398;20130101
AT1;AT13;AT130;90601;0602;1;4623;211;163;267;133;76;47;53;27;38;889;2719;20130101
AT1;AT13;AT130;90601;0603;1;6369;272;162;353;141;85;66;65;51;69;1004;4101;20130101
AT1;AT13;AT130;90701;0701;1;2635;120;49;193;44;20;26;17;14;14;382;1756;20130101
AT1;AT13;AT130;90701;0702;1;1400;28;19;99;19;11;11;15;6;23;210;959;20130101
AT1;AT13;AT130;90701;0703;1;2240;92;38;132;22;28;29;25;12;26;314;1522;20130101
AT1;AT13;AT130;90701;0704;1;4757;223;140;299;73;82;51;47;35;49;740;3018;20130101
AT1;AT13;AT130;90701;0705;1;3736;227;107;247;96;48;34;42;21;52;571;2291;20130101
AT1;AT13;AT130;90801;0801;1;3071;168;49;154;48;34;21;123;23;55;702;1694;20130101
AT1;AT13;AT130;90801;0802;1;5232;165;90;388;79;47;28;47;43;40;706;3599;20130101
AT1;AT13;AT130;90801;0803;1;3648;145;81;222;68;44;35;35;20;43;588;2367;20130101
AT1;AT13;AT130;90801;0899;1;6;0;0;0;0;0;0;0;0;0;1;5;20130101
AT1;AT13;AT130;90901;0901;1;4048;214;99;242;72;66;43;64;25;44;611;2568;20130101
AT1;AT13;AT130;90901;0902;1;5471;249;71;312;150;61;43;52;46;59;1035;3393;20130101
AT1;AT13;AT130;90901;0903;1;2027;109;53;136;64;31;26;25;15;23;343;1202;20130101
AT1;AT13;AT130;90901;0904;1;4569;244;129;291;103;92;100;40;29;56;824;2661;20130101
AT1;AT13;AT130;90901;0905;1;2497;46;33;182;25;14;10;18;18;22;490;1639;20130101
AT1;AT13;AT130;90901;0906;1;1002;29;8;89;9;7;12;6;8;8;177;649;20130101
AT1;AT13;AT130;91001;1001;1;448;48;51;6;19;26;14;19;0;2;55;208;20130101
AT1;AT13;AT130;91001;1002;1;9745;1021;1098;159;336;301;190;216;45;129;1674;4576;20130101
AT1;AT13;AT130;91001;1003;1;3413;322;336;54;111;124;60;50;32;41;393;1890;20130101
AT1;AT13;AT130;91001;1004;1;4182;557;446;114;166;147;82;110;29;55;847;1629;20130101
AT1;AT13;AT130;91001;1005;1;8805;980;1004;132;248;351;184;209;41;77;1268;4311;20130101
AT1;AT13;AT130;91001;1006;1;6386;751;916;104;276;314;141;143;32;54;1152;2503;20130101
AT1;AT13;AT130;91001;1007;1;5889;499;436;98;195;217;107;96;54;64;772;3351;20130101
AT1;AT13;AT130;91001;1008;1;4916;547;521;100;199;238;86;159;26;63;781;2196;20130101
AT1;AT13;AT130;91001;1009;1;2287;175;171;19;41;72;28;26;11;26;230;1488;20130101
AT1;AT13;AT130;91001;1010;1;7902;641;810;107;127;244;85;86;60;39;948;4755;20130101
AT1;AT13;AT130;91001;1011;1;4350;205;419;42;47;51;21;27;26;23;478;3011;20130101
AT1;AT13;AT130;91001;1012;1;1274;39;41;35;19;44;10;15;2;7;182;880;20130101
AT1;AT13;AT130;91001;1013;1;2302;157;97;28;12;26;26;7;27;11;92;1819;20130101
AT1;AT13;AT130;91001;1014;1;1996;92;67;25;17;25;14;13;16;3;108;1616;20130101
AT1;AT13;AT130;91001;1015;1;2789;138;116;40;43;88;69;27;17;16;192;2043;20130101
AT1;AT13;AT130;91001;1016;1;2825;68;65;34;19;25;9;21;21;16;158;2389;20130101
AT1;AT13;AT130;91001;1017;1;442;9;3;4;2;1;2;1;2;1;9;408;20130101
AT1;AT13;AT130;91001;1018;1;2091;50;25;40;31;28;19;11;11;12;124;1740;20130101
AT1;AT13;AT130;91001;1019;1;1283;39;23;28;14;9;8;8;17;20;77;1040;20130101
AT1;AT13;AT130;91001;1020;1;4322;162;329;36;36;40;23;40;39;16;258;3343;20130101
AT1;AT13;AT130;91001;1021;1;2965;73;108;29;49;31;27;14;6;18;182;2428;20130101
AT1;AT13;AT130;91001;1022;1;3315;338;232;79;200;133;51;76;19;68;651;1468;20130101
AT1;AT13;AT130;91001;1023;1;4776;448;463;76;106;135;105;102;32;83;656;2570;20130101
AT1;AT13;AT130;91001;1099;1;91;2;6;2;6;2;1;1;0;0;4;67;20130101
AT1;AT13;AT130;91101;1101;1;929;27;64;33;15;8;10;8;6;11;135;612;20130101
AT1;AT13;AT130;91101;1102;1;6739;637;498;98;183;169;92;129;46;59;923;3905;20130101
AT1;AT13;AT130;91101;1103;1;8166;795;712;130;308;236;177;181;36;99;1050;4442;20130101
AT1;AT13;AT130;91101;1104;1;2281;187;153;30;43;57;30;38;12;32;268;1431;20130101
AT1;AT13;AT130;91101;1105;1;5210;280;293;59;98;109;48;61;29;29;355;3849;20130101
AT1;AT13;AT130;91101;1106;1;172;11;5;0;2;4;2;3;0;1;6;138;20130101
AT1;AT13;AT130;91101;1107;1;3022;145;179;39;49;46;36;57;22;29;204;2216;20130101
AT1;AT13;AT130;91101;1108;1;397;10;3;8;3;10;6;1;4;1;19;332;20130101
AT1;AT13;AT130;91101;1109;1;1190;33;9;30;20;19;6;47;7;9;67;943;20130101
AT1;AT13;AT130;91101;1110;1;12076;540;808;172;256;294;170;225;60;79;826;8646;20130101
AT1;AT13;AT130;91101;1111;1;2511;121;103;35;42;44;16;81;22;91;652;1304;20130101
AT1;AT13;AT130;91101;1112;1;269;3;3;2;0;4;1;12;1;4;122;117;20130101
AT1;AT13;AT130;91101;1113;1;2280;82;80;47;83;32;33;35;21;29;195;1643;20130101
AT1;AT13;AT130;91101;1199;1;43;0;0;1;0;0;0;1;0;1;0;40;20130101
AT1;AT13;AT130;91201;1201;1;1965;195;125;56;66;75;40;34;19;29;315;1011;20130101
AT1;AT13;AT130;91201;1202;1;8392;861;604;146;386;292;181;138;44;79;1187;4474;20130101
AT1;AT13;AT130;91201;1203;1;2443;193;245;26;47;46;25;18;15;12;364;1452;20130101
AT1;AT13;AT130;91201;1204;1;4326;423;289;104;180;139;102;114;27;71;650;2227;20130101
AT1;AT13;AT130;91201;1205;1;4005;351;286;95;112;120;59;61;26;42;552;2301;20130101
AT1;AT13;AT130;91201;1206;1;4413;426;172;225;229;148;90;85;26;42;626;2344;20130101
AT1;AT13;AT130;91201;1207;1;3024;184;184;52;48;37;25;39;24;26;314;2091;20130101
AT1;AT13;AT130;91201;1208;1;2241;205;150;50;96;91;59;22;15;17;230;1306;20130101
AT1;AT13;AT130;91201;1209;1;3840;234;366;28;47;78;35;41;19;10;543;2439;20130101
AT1;AT13;AT130;91201;1210;1;4511;195;308;92;99;146;83;57;24;33;462;3012;20130101
AT1;AT13;AT130;91201;1211;1;4197;153;87;109;46;43;30;31;45;37;325;3291;20130101
AT1;AT13;AT130;91201;1299;1;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;91301;1301;1;208;10;0;9;3;3;3;2;1;1;18;158;20130101
AT1;AT13;AT130;91301;1302;1;2754;57;32;176;37;7;17;13;29;24;300;2062;20130101
AT1;AT13;AT130;91301;1303;1;4074;126;62;203;70;39;22;39;36;65;449;2963;20130101
AT1;AT13;AT130;91301;1304;1;4552;98;44;189;93;27;30;32;46;49;384;3560;20130101
AT1;AT13;AT130;91301;1305;1;1935;47;13;76;19;11;4;19;28;16;163;1539;20130101
AT1;AT13;AT130;91301;1306;1;1148;18;6;54;24;4;12;6;7;6;120;891;20130101
AT1;AT13;AT130;91301;1307;1;1440;65;37;30;25;17;9;14;13;15;119;1096;20130101
AT1;AT13;AT130;91301;1308;1;3067;72;38;113;30;17;13;21;25;25;269;2444;20130101
AT1;AT13;AT130;91301;1309;1;2110;61;32;27;28;17;6;12;12;22;160;1733;20130101
AT1;AT13;AT130;91301;1310;1;44;0;0;1;0;2;0;0;0;0;1;40;20130101
AT1;AT13;AT130;91301;1311;1;2060;10;4;79;16;4;4;6;15;7;107;1808;20130101
AT1;AT13;AT130;91301;1399;1;7;0;0;1;0;0;0;0;0;0;1;5;20130101
AT1;AT13;AT130;91401;1401;1;3323;283;106;106;104;83;57;26;19;30;353;2156;20130101
AT1;AT13;AT130;91401;1402;1;4291;487;336;121;244;162;102;96;21;48;571;2103;20130101
AT1;AT13;AT130;91401;1403;1;4177;228;99;209;110;58;39;42;31;39;488;2834;20130101
AT1;AT13;AT130;91401;1404;1;9216;774;367;186;333;285;141;137;53;89;1009;5842;20130101
AT1;AT13;AT130;91401;1405;1;2024;72;65;39;24;23;10;13;10;11;101;1656;20130101
AT1;AT13;AT130;91401;1406;1;5471;301;150;146;152;107;62;73;39;49;536;3856;20130101
AT1;AT13;AT130;91401;1407;1;1371;112;80;12;24;40;18;11;4;2;128;940;20130101
AT1;AT13;AT130;91401;1408;1;1765;62;27;42;11;15;20;12;17;9;117;1433;20130101
AT1;AT13;AT130;91401;1409;1;157;6;1;2;2;1;1;1;0;0;14;129;20130101
AT1;AT13;AT130;91401;1410;1;3561;102;64;119;40;36;31;30;35;17;291;2796;20130101
AT1;AT13;AT130;91401;1411;1;3035;20;10;91;19;6;6;11;37;17;166;2652;20130101
AT1;AT13;AT130;91401;1412;1;2923;57;31;84;40;15;21;20;23;16;191;2425;20130101
AT1;AT13;AT130;91401;1499;1;51;1;0;3;1;1;0;0;0;0;6;39;20130101
AT1;AT13;AT130;91501;1501;1;5176;474;354;151;188;153;94;89;34;78;640;2921;20130101
AT1;AT13;AT130;91501;1502;1;5181;652;399;169;277;203;128;103;28;96;951;2175;20130101
AT1;AT13;AT130;91501;1503;1;6299;812;420;203;226;218;195;184;18;119;1193;2711;20130101
AT1;AT13;AT130;91501;1504;1;3975;409;303;118;160;149;120;76;27;60;811;1742;20130101
AT1;AT13;AT130;91501;1505;1;5301;518;385;150;153;180;93;94;27;58;756;2887;20130101
AT1;AT13;AT130;91501;1506;1;7266;1014;552;179;356;273;200;220;39;67;1006;3360;20130101
AT1;AT13;AT130;91501;1507;1;3960;329;231;84;149;114;64;51;34;35;387;2482;20130101
AT1;AT13;AT130;91601;1601;1;6885;753;674;215;212;210;161;167;44;63;1082;3304;20130101
AT1;AT13;AT130;91601;1602;1;4325;624;414;128;266;156;95;109;15;62;778;1678;20130101
AT1;AT13;AT130;91601;1603;1;6048;521;521;82;173;132;107;68;34;47;631;3732;20130101
AT1;AT13;AT130;91601;1604;1;3932;349;273;96;133;118;71;95;26;19;463;2289;20130101
AT1;AT13;AT130;91601;1605;1;7713;930;400;196;343;239;224;142;43;96;940;4160;20130101
AT1;AT13;AT130;91601;1606;1;4909;416;354;98;171;103;72;40;34;23;462;3136;20130101
AT1;AT13;AT130;91601;1607;1;5004;446;307;100;192;121;59;72;28;31;524;3124;20130101
AT1;AT13;AT130;91601;1608;1;1519;47;46;23;10;11;9;8;9;7;62;1287;20130101
AT1;AT13;AT130;91601;1609;1;2471;24;14;57;15;16;8;6;19;12;102;2198;20130101
AT1;AT13;AT130;91601;1610;1;5460;858;642;134;281;222;166;114;15;48;909;2071;20130101
AT1;AT13;AT130;91601;1699;1;81;0;0;3;0;5;0;1;0;0;2;70;20130101
AT1;AT13;AT130;91701;1701;1;5139;616;271;154;272;144;115;121;27;46;677;2696;20130101
AT1;AT13;AT130;91701;1702;1;6998;812;392;245;328;242;139;118;30;69;1061;3562;20130101
AT1;AT13;AT130;91701;1703;1;8590;912;400;199;334;287;190;121;57;107;1008;4975;20130101
AT1;AT13;AT130;91701;1704;1;1640;30;14;73;13;20;7;12;9;15;126;1321;20130101
AT1;AT13;AT130;91701;1705;1;2833;87;48;76;27;13;22;12;26;25;224;2273;20130101
AT1;AT13;AT130;91701;1706;1;1151;29;10;45;8;6;7;3;9;15;121;898;20130101
AT1;AT13;AT130;91701;1799;1;5;0;0;0;0;0;0;0;0;0;1;4;20130101
AT1;AT13;AT130;91801;1801;1;878;11;3;67;5;0;4;7;7;8;124;642;20130101
AT1;AT13;AT130;91801;1802;1;6395;300;196;351;155;79;72;59;47;81;871;4184;20130101
AT1;AT13;AT130;91801;1803;1;7141;630;260;322;306;141;154;120;40;89;1044;4035;20130101
AT1;AT13;AT130;91801;1804;1;4247;142;50;177;85;42;17;38;26;55;467;3148;20130101
AT1;AT13;AT130;91801;1805;1;4022;65;28;219;35;16;15;33;42;52;579;2938;20130101
AT1;AT13;AT130;91801;1899;1;1;0;0;0;0;0;0;0;0;0;1;0;20130101
AT1;AT13;AT130;91901;1901;1;2689;66;43;133;36;15;8;21;24;39;375;1929;20130101
AT1;AT13;AT130;91901;1902;1;4444;271;190;107;90;55;40;49;38;42;648;2914;20130101
AT1;AT13;AT130;91901;1903;1;132;2;19;1;0;0;2;2;1;1;23;81;20130101
AT1;AT13;AT130;91901;1904;1;6347;220;196;264;132;55;56;64;58;70;1079;4153;20130101
AT1;AT13;AT130;91901;1905;1;3204;90;48;155;40;23;18;38;37;36;517;2202;20130101
AT1;AT13;AT130;91901;1906;1;2381;36;14;90;19;15;15;9;28;30;347;1778;20130101
AT1;AT13;AT130;91901;1907;1;1299;15;7;56;16;5;5;12;5;9;157;1012;20130101
AT1;AT13;AT130;91901;1908;1;5787;199;123;177;131;38;41;32;67;59;680;4240;20130101
AT1;AT13;AT130;91901;1909;1;2127;43;86;107;22;17;15;31;18;46;526;1216;20130101
AT1;AT13;AT130;91901;1910;1;3942;50;37;164;33;22;16;27;39;43;464;3047;20130101
AT1;AT13;AT130;91901;1999;1;10;0;0;0;0;0;0;0;0;0;2;8;20130101
AT1;AT13;AT130;92001;2001;1;3929;309;357;42;80;121;51;38;23;22;474;2412;20130101
AT1;AT13;AT130;92001;2002;1;7706;799;721;124;263;221;102;140;36;80;1363;3857;20130101
AT1;AT13;AT130;92001;2003;1;6713;663;577;221;180;204;128;116;34;63;1072;3455;20130101
AT1;AT13;AT130;92001;2004;1;4633;273;335;81;114;122;54;69;28;50;883;2624;20130101
AT1;AT13;AT130;92001;2005;1;5717;576;537;161;212;148;97;191;27;91;1089;2588;20130101
AT1;AT13;AT130;92001;2006;1;4090;307;436;82;96;77;66;58;30;25;555;2358;20130101
AT1;AT13;AT130;92001;2007;1;6179;456;522;109;149;140;83;73;40;49;800;3758;20130101
AT1;AT13;AT130;92001;2008;1;2768;301;242;58;110;88;50;66;22;25;402;1404;20130101
AT1;AT13;AT130;92001;2099;1;42;5;0;0;2;0;0;0;0;0;3;32;20130101
AT1;AT13;AT130;92101;2101;1;635;16;1;9;2;1;1;3;5;2;17;578;20130101
AT1;AT13;AT130;92101;2102;1;3405;74;34;63;99;47;29;17;26;21;275;2720;20130101
AT1;AT13;AT130;92101;2103;1;2574;54;39;32;53;13;12;20;18;10;169;2154;20130101
AT1;AT13;AT130;92101;2104;1;1923;52;23;22;18;9;6;32;21;9;151;1580;20130101
AT1;AT13;AT130;92101;2105;1;8475;378;512;78;116;73;43;94;66;24;1034;6057;20130101
AT1;AT13;AT130;92101;2106;1;420;40;6;7;7;3;4;5;3;5;35;305;20130101
AT1;AT13;AT130;92101;2107;1;1861;88;49;44;36;31;11;22;11;22;188;1359;20130101
AT1;AT13;AT130;92101;2108;1;1218;38;36;19;16;8;8;7;8;4;90;984;20130101
AT1;AT13;AT130;92101;2109;1;3273;106;80;49;110;19;12;27;31;15;242;2582;20130101
AT1;AT13;AT130;92101;2110;1;2600;124;73;37;44;50;25;31;17;7;255;1937;20130101
AT1;AT13;AT130;92101;2111;1;2327;84;41;49;72;37;30;17;19;16;285;1677;20130101
AT1;AT13;AT130;92101;2112;1;3858;157;290;40;95;31;22;31;19;12;412;2749;20130101
AT1;AT13;AT130;92101;2113;1;2315;41;17;65;28;10;14;18;13;8;157;1944;20130101
AT1;AT13;AT130;92101;2114;1;2373;87;69;25;41;20;13;38;28;12;177;1863;20130101
AT1;AT13;AT130;92101;2115;1;1945;60;53;31;43;17;13;8;18;25;151;1526;20130101
AT1;AT13;AT130;92101;2116;1;1587;25;3;35;15;3;5;14;18;7;36;1426;20130101
AT1;AT13;AT130;92101;2117;1;3040;177;191;31;70;39;20;24;24;11;324;2129;20130101
AT1;AT13;AT130;92101;2118;1;3457;194;155;53;108;51;48;54;24;31;391;2348;20130101
AT1;AT13;AT130;92101;2119;1;1555;79;42;12;44;22;16;18;7;17;169;1129;20130101
AT1;AT13;AT130;92101;2120;1;830;61;42;12;38;40;18;10;7;7;106;489;20130101
AT1;AT13;AT130;92101;2121;1;3202;316;113;52;112;60;38;56;24;54;408;1969;20130101
AT1;AT13;AT130;92101;2122;1;4066;174;216;80;101;57;53;49;36;54;589;2657;20130101
AT1;AT13;AT130;92101;2123;1;4963;295;143;101;208;95;54;91;54;64;738;3120;20130101
AT1;AT13;AT130;92101;2124;1;1965;58;37;38;74;31;16;19;24;16;198;1454;20130101
AT1;AT13;AT130;92101;2125;1;2128;57;39;49;61;24;8;28;9;24;236;1593;20130101
AT1;AT13;AT130;92101;2126;1;3364;127;122;65;81;59;32;22;23;31;362;2440;20130101
AT1;AT13;AT130;92101;2127;1;785;11;6;25;5;5;4;5;16;3;115;590;20130101
AT1;AT13;AT130;92101;2128;1;158;20;15;4;13;5;7;0;1;1;27;65;20130101
AT1;AT13;AT130;92101;2129;1;99;0;0;1;1;0;0;0;0;0;2;95;20130101
AT1;AT13;AT130;92101;2130;1;11;0;1;0;3;0;0;0;0;0;3;4;20130101
AT1;AT13;AT130;92101;2199;1;123;1;0;1;3;1;0;0;0;0;4;113;20130101
AT1;AT13;AT130;92201;2201;1;1044;11;22;20;18;6;6;15;6;9;105;826;20130101
AT1;AT13;AT130;92201;2202;1;2423;63;27;43;34;22;19;25;11;8;262;1909;20130101
AT1;AT13;AT130;92201;2203;1;700;22;5;17;4;3;5;7;13;8;45;571;20130101
AT1;AT13;AT130;92201;2204;1;1991;24;21;36;45;9;7;15;25;14;92;1703;20130101
AT1;AT13;AT130;92201;2205;1;2737;35;24;45;49;11;7;12;27;19;174;2334;20130101
AT1;AT13;AT130;92201;2206;1;5338;172;194;65;106;38;16;29;30;9;490;4189;20130101
AT1;AT13;AT130;92201;2207;1;2264;34;8;44;41;17;14;21;21;13;179;1872;20130101
AT1;AT13;AT130;92201;2208;1;7749;353;308;103;220;138;71;127;52;34;1226;5117;20130101
AT1;AT13;AT130;92201;2209;1;6545;263;302;107;143;64;56;62;53;34;874;4587;20130101
AT1;AT13;AT130;92201;2210;1;3405;72;69;75;67;40;41;42;18;23;712;2246;20130101
AT1;AT13;AT130;92201;2211;1;5157;197;124;92;154;53;45;83;50;51;676;3632;20130101
AT1;AT13;AT130;92201;2212;1;1647;69;92;23;35;11;11;6;14;11;260;1115;20130101
AT1;AT13;AT130;92201;2213;1;3019;127;83;38;51;23;26;24;22;16;362;2247;20130101
AT1;AT13;AT130;92201;2214;1;2346;49;25;34;25;4;6;13;17;4;120;2049;20130101
AT1;AT13;AT130;92201;2215;1;3958;179;204;45;73;23;18;46;41;22;375;2932;20130101
AT1;AT13;AT130;92201;2216;1;554;29;15;7;4;6;8;2;3;11;44;425;20130101
AT1;AT13;AT130;92201;2217;1;827;10;11;21;11;1;2;3;1;6;49;712;20130101
AT1;AT13;AT130;92201;2218;1;2622;70;52;36;41;25;25;21;23;11;202;2116;20130101
AT1;AT13;AT130;92201;2219;1;2849;195;100;50;50;47;30;48;25;29;381;1894;20130101
AT1;AT13;AT130;92201;2220;1;1456;49;63;24;11;10;8;13;10;13;213;1042;20130101
AT1;AT13;AT130;92201;2221;1;1114;29;12;24;22;9;5;7;6;10;110;880;20130101
AT1;AT13;AT130;92201;2222;1;2708;42;20;35;182;26;22;23;22;13;255;2068;20130101
AT1;AT13;AT130;92201;2223;1;2197;71;23;41;39;13;11;21;15;14;267;1682;20130101
AT1;AT13;AT130;92201;2224;1;2828;42;18;40;92;24;14;29;18;20;227;2304;20130101
AT1;AT13;AT130;92201;2225;1;910;12;2;16;6;3;7;5;10;2;57;790;20130101
AT1;AT13;AT130;92201;2226;1;1932;30;5;38;11;5;0;26;25;13;148;1631;20130101
AT1;AT13;AT130;92201;2227;1;3319;48;21;73;48;19;12;19;22;24;260;2773;20130101
AT1;AT13;AT130;92201;2228;1;1810;38;17;41;23;10;7;12;10;25;161;1466;20130101
AT1;AT13;AT130;92201;2229;1;1648;48;31;25;18;5;6;11;21;11;160;1312;20130101
AT1;AT13;AT130;92201;2230;1;9;1;0;0;0;1;0;0;0;0;1;6;20130101
AT1;AT13;AT130;92201;2231;1;120;2;2;8;0;1;0;4;1;0;7;95;20130101
AT1;AT13;AT130;92201;2232;1;2093;76;32;41;92;73;21;21;18;14;454;1251;20130101
AT1;AT13;AT130;92201;2299;1;184;4;7;4;0;2;0;1;1;3;5;157;20130101
AT1;AT13;AT130;92301;2301;1;1191;63;21;21;18;20;16;18;12;17;121;864;20130101
AT1;AT13;AT130;92301;2302;1;2289;181;47;47;56;61;37;27;13;16;215;1589;20130101
AT1;AT13;AT130;92301;2303;1;1687;36;15;21;18;13;8;11;9;10;133;1413;20130101
AT1;AT13;AT130;92301;2304;1;3499;119;152;49;62;131;76;32;18;30;306;2524;20130101
AT1;AT13;AT130;92301;2305;1;4301;158;164;56;99;80;57;49;26;27;381;3204;20130101
AT1;AT13;AT130;92301;2306;1;432;25;4;8;10;6;6;6;2;1;22;342;20130101
AT1;AT13;AT130;92301;2307;1;4365;180;181;98;70;86;76;58;24;28;335;3229;20130101
AT1;AT13;AT130;92301;2308;1;1913;49;54;49;25;17;22;21;20;18;138;1500;20130101
AT1;AT13;AT130;92301;2309;1;3207;72;68;73;36;57;28;35;44;36;218;2540;20130101
AT1;AT13;AT130;92301;2310;1;2392;107;61;48;25;30;21;22;14;9;155;1900;20130101
AT1;AT13;AT130;92301;2311;1;3638;116;149;113;65;66;28;25;29;39;316;2692;20130101
AT1;AT13;AT130;92301;2312;1;2584;119;62;72;33;25;11;28;18;18;194;2004;20130101
AT1;AT13;AT130;92301;2313;1;1899;15;10;52;18;11;0;10;28;5;107;1643;20130101
AT1;AT13;AT130;92301;2314;1;2270;39;22;82;28;13;11;13;20;12;146;1884;20130101
AT1;AT13;AT130;92301;2315;1;1061;6;7;50;19;1;9;2;7;7;64;889;20130101
AT1;AT13;AT130;92301;2316;1;1003;23;14;40;18;4;3;7;17;6;72;799;20130101
AT1;AT13;AT130;92301;2317;1;139;10;4;7;2;0;0;0;1;1;26;88;20130101
AT1;AT13;AT130;92301;2318;1;2618;77;83;36;48;23;15;21;20;23;145;2127;20130101
AT1;AT13;AT130;92301;2319;1;4431;81;89;74;88;45;22;25;51;39;261;3656;20130101
AT1;AT13;AT130;92301;2399;1;43;1;4;0;1;1;0;2;1;0;9;24;20130101
AT1;AT13;AT130;90101;0101;2;2017;55;13;95;39;6;12;28;33;30;387;1319;20140101
AT1;AT13;AT130;90101;0102;2;844;22;1;34;19;4;7;18;10;14;219;496;20140101
AT1;AT13;AT130;90101;0103;2;1091;55;8;47;25;9;9;17;9;21;270;621;20140101
AT1;AT13;AT130;90101;0104;2;817;21;4;42;12;2;6;16;14;13;170;517;20140101
AT1;AT13;AT130;90101;0105;2;1105;34;5;34;16;6;9;18;13;14;215;741;20140101
AT1;AT13;AT130;90101;0106;2;1355;28;11;57;23;8;23;11;31;15;223;925;20140101
AT1;AT13;AT130;90101;0107;2;1342;40;14;59;20;11;13;23;26;32;291;813;20140101
AT1;AT13;AT130;90201;0201;2;6921;408;375;177;233;171;75;110;77;82;1141;4072;20140101
AT1;AT13;AT130;90201;0202;2;5649;598;283;196;179;137;72;163;54;66;919;2982;20140101
AT1;AT13;AT130;90201;0203;2;6461;379;164;318;148;96;95;100;70;93;1067;3931;20140101
AT1;AT13;AT130;90201;0204;2;7608;425;183;332;164;114;84;155;63;140;1421;4527;20140101
AT1;AT13;AT130;90201;0205;2;4661;237;99;204;125;51;52;78;59;72;1037;2647;20140101
AT1;AT13;AT130;90201;0206;2;3611;186;84;158;96;40;33;81;55;39;523;2316;20140101
AT1;AT13;AT130;90201;0207;2;6575;839;271;258;232;139;98;228;59;80;1240;3131;20140101
AT1;AT13;AT130;90201;0208;2;1248;67;27;25;18;13;7;14;18;9;174;876;20140101
AT1;AT13;AT130;90201;0209;2;8502;681;599;143;264;168;64;174;118;75;1118;5098;20140101
AT1;AT13;AT130;90301;0301;2;5776;279;85;308;144;86;56;95;56;73;824;3770;20140101
AT1;AT13;AT130;90301;0302;2;4682;162;34;256;75;52;36;58;66;47;721;3175;20140101
AT1;AT13;AT130;90301;0303;2;3308;106;34;190;64;28;24;29;54;47;680;2052;20140101
AT1;AT13;AT130;90301;0304;2;5560;424;138;239;256;138;74;128;84;103;1101;2875;20140101
AT1;AT13;AT130;90301;0305;2;4280;219;81;197;114;81;43;90;65;68;639;2683;20140101
AT1;AT13;AT130;90301;0306;2;7969;489;294;249;211;156;120;147;88;83;1126;5006;20140101
AT1;AT13;AT130;90301;0307;2;2853;186;139;47;81;57;34;54;54;38;433;1730;20140101
