Geburtsland in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Country of birth of residents in Vienna by sex and of Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;92301;2307;1;4066;179;144;59;53;94;30;40;26;24;262;3155;20110101
AT1;AT13;AT130;92301;2308;1;1902;41;55;37;23;17;9;12;22;26;116;1544;20110101
AT1;AT13;AT130;92301;2309;1;3126;68;48;69;27;49;6;28;50;17;172;2592;20110101
AT1;AT13;AT130;92301;2310;1;2384;90;49;45;23;25;13;14;18;14;130;1963;20110101
AT1;AT13;AT130;92301;2311;1;3282;106;82;80;53;52;10;13;25;26;198;2637;20110101
AT1;AT13;AT130;92301;2312;1;2596;100;52;67;31;18;6;15;16;19;141;2131;20110101
AT1;AT13;AT130;92301;2313;1;1939;18;7;47;11;3;2;7;30;5;91;1718;20110101
AT1;AT13;AT130;92301;2314;1;2254;34;17;67;18;13;5;9;28;8;113;1942;20110101
AT1;AT13;AT130;92301;2315;1;990;5;6;41;13;3;4;3;14;9;39;853;20110101
AT1;AT13;AT130;92301;2316;1;978;20;11;26;13;5;3;7;18;3;60;812;20110101
AT1;AT13;AT130;92301;2317;1;128;11;3;3;7;0;0;0;3;1;12;88;20110101
AT1;AT13;AT130;92301;2318;1;2645;59;66;37;36;19;11;12;20;23;115;2247;20110101
AT1;AT13;AT130;92301;2319;1;4418;78;72;72;73;39;11;28;56;35;226;3728;20110101
AT1;AT13;AT130;92301;2399;1;45;2;3;1;1;1;0;0;1;0;7;29;20110101
AT1;AT13;AT130;90101;101;2;2081;60;11;90;41;11;11;29;36;33;382;1377;20120101
AT1;AT13;AT130;90101;102;2;876;18;0;31;19;7;4;18;10;15;206;548;20120101
AT1;AT13;AT130;90101;103;2;1123;64;11;51;20;10;3;17;16;14;273;644;20120101
AT1;AT13;AT130;90101;104;2;841;29;6;31;12;2;4;14;15;8;165;555;20120101
AT1;AT13;AT130;90101;105;2;1146;35;6;38;17;5;8;20;15;16;207;779;20120101
AT1;AT13;AT130;90101;106;2;1423;33;13;49;25;16;13;15;32;12;245;970;20120101
AT1;AT13;AT130;90101;107;2;1393;43;14;65;24;16;9;22;29;25;291;855;20120101
AT1;AT13;AT130;90201;201;2;5460;265;256;97;162;126;36;71;73;48;782;3544;20120101
AT1;AT13;AT130;90201;202;2;5713;592;308;162;148;149;40;132;57;53;852;3220;20120101
AT1;AT13;AT130;90201;203;2;6486;362;150;261;132;107;44;107;85;75;929;4234;20120101
AT1;AT13;AT130;90201;204;2;7510;417;196;262;142;147;39;138;69;107;1267;4726;20120101
AT1;AT13;AT130;90201;205;2;4762;267;101;148;109;73;26;85;64;68;932;2889;20120101
AT1;AT13;AT130;90201;206;2;3439;169;69;95;75;46;14;60;59;35;372;2445;20120101
AT1;AT13;AT130;90201;207;2;6540;787;280;200;205;151;46;189;73;64;1069;3476;20120101
AT1;AT13;AT130;90201;208;2;1095;53;20;19;15;11;3;6;20;9;120;819;20120101
AT1;AT13;AT130;90201;209;2;8413;600;511;122;232;173;37;156;120;61;1001;5400;20120101
AT1;AT13;AT130;90201;299;2;3;0;0;0;0;0;0;0;0;0;0;3;20120101
AT1;AT13;AT130;90301;301;2;5785;284;91;246;136;92;33;94;66;60;763;3920;20120101
AT1;AT13;AT130;90301;302;2;4650;169;37;221;74;52;25;48;73;46;623;3282;20120101
AT1;AT13;AT130;90301;303;2;3324;110;35;141;62;29;17;31;56;59;616;2168;20120101
AT1;AT13;AT130;90301;304;2;5617;411;132;191;223;142;44;136;92;70;994;3182;20120101
AT1;AT13;AT130;90301;305;2;4285;220;86;157;107;73;30;83;74;52;551;2852;20120101
AT1;AT13;AT130;90301;306;2;8008;473;271;196;205;161;74;117;103;86;959;5363;20120101
AT1;AT13;AT130;90301;307;2;2827;187;116;39;69;50;17;61;53;27;354;1854;20120101
AT1;AT13;AT130;90301;308;2;849;13;1;33;11;3;0;8;21;8;78;673;20120101
AT1;AT13;AT130;90301;309;2;4629;171;51;223;91;43;19;58;79;55;653;3186;20120101
AT1;AT13;AT130;90301;310;2;3921;304;233;80;119;81;21;60;46;27;558;2392;20120101
AT1;AT13;AT130;90301;311;2;1431;104;77;13;49;29;12;18;20;15;140;954;20120101
AT1;AT13;AT130;90401;401;2;1243;37;21;56;23;20;14;19;14;17;298;724;20120101
AT1;AT13;AT130;90401;402;2;5189;226;103;276;112;57;38;99;68;60;972;3178;20120101
AT1;AT13;AT130;90401;403;2;6558;275;83;293;136;69;40;96;87;86;1080;4313;20120101
AT1;AT13;AT130;90401;404;2;3656;159;79;139;67;58;21;47;47;47;567;2425;20120101
AT1;AT13;AT130;90401;499;2;7;0;0;0;0;0;1;0;0;0;4;2;20120101
AT1;AT13;AT130;90501;501;2;5886;301;131;262;134;87;27;92;66;54;715;4017;20120101
AT1;AT13;AT130;90501;502;2;9924;841;514;252;280;266;66;191;135;94;1533;5752;20120101
AT1;AT13;AT130;90501;503;2;8339;819;440;250;270;246;68;174;83;83;1185;4721;20120101
AT1;AT13;AT130;90501;504;2;3211;216;78;127;74;76;20;61;30;41;471;2017;20120101
AT1;AT13;AT130;90501;599;2;4;0;0;0;0;0;0;1;0;0;3;0;20120101
AT1;AT13;AT130;90601;601;2;3886;145;53;198;81;42;19;38;35;71;583;2621;20120101
AT1;AT13;AT130;90601;602;2;4713;262;124;165;130;63;38;74;51;68;795;2943;20120101
AT1;AT13;AT130;90601;603;2;7012;311;126;308;146;100;47;92;78;81;995;4728;20120101
AT1;AT13;AT130;90701;701;2;2901;134;52;173;51;35;15;36;36;27;403;1939;20120101
AT1;AT13;AT130;90701;702;2;1561;50;13;85;21;15;14;27;11;33;249;1043;20120101
AT1;AT13;AT130;90701;703;2;2442;105;37;123;45;44;15;46;18;32;313;1664;20120101
AT1;AT13;AT130;90701;704;2;5318;271;122;248;95;85;33;66;67;69;759;3503;20120101
AT1;AT13;AT130;90701;705;2;4060;265;88;208;109;77;34;81;45;55;539;2559;20120101
AT1;AT13;AT130;90801;801;2;2531;103;31;136;43;33;20;33;28;27;373;1704;20120101
AT1;AT13;AT130;90801;802;2;6083;208;89;285;111;49;21;68;72;61;939;4180;20120101
AT1;AT13;AT130;90801;803;2;3919;179;61;180;81;39;22;28;37;56;530;2706;20120101
AT1;AT13;AT130;90901;901;2;4344;269;93;170;83;53;11;61;58;51;563;2932;20120101
AT1;AT13;AT130;90901;902;2;5804;304;82;259;106;47;32;51;93;91;806;3933;20120101
AT1;AT13;AT130;90901;903;2;2203;139;45;101;59;37;10;35;41;29;277;1430;20120101
AT1;AT13;AT130;90901;904;2;4833;287;87;266;108;90;32;56;65;79;701;3062;20120101
AT1;AT13;AT130;90901;905;2;2844;73;18;149;42;15;14;43;41;32;486;1931;20120101
AT1;AT13;AT130;90901;906;2;1113;38;10;47;17;9;6;16;19;8;200;743;20120101
AT1;AT13;AT130;91001;1001;2;450;45;33;9;18;26;4;13;1;4;49;248;20120101
AT1;AT13;AT130;91001;1002;2;9545;993;884;143;272;318;67;228;84;127;1212;5217;20120101
AT1;AT13;AT130;91001;1003;2;3564;346;242;52;97;120;25;39;47;48;326;2222;20120101
AT1;AT13;AT130;91001;1004;2;3911;514;343;83;111;105;30;102;42;36;559;1986;20120101
AT1;AT13;AT130;91001;1005;2;8822;928;766;118;254;356;87;203;74;84;1016;4936;20120101
AT1;AT13;AT130;91001;1006;2;6040;755;634;79;186;325;55;154;48;44;849;2911;20120101
AT1;AT13;AT130;91001;1007;2;6280;500;317;88;139;223;47;107;75;60;667;4057;20120101
AT1;AT13;AT130;91001;1008;2;4838;526;404;69;143;216;33;127;39;43;587;2651;20120101
AT1;AT13;AT130;91001;1009;2;2489;185;120;24;47;77;9;47;36;23;206;1715;20120101
AT1;AT13;AT130;91001;1010;2;8521;670;612;117;147;247;36;103;107;61;700;5721;20120101
AT1;AT13;AT130;91001;1011;2;4574;225;378;49;72;56;13;33;57;22;418;3251;20120101
AT1;AT13;AT130;91001;1012;2;1249;44;30;23;42;37;8;24;8;14;203;816;20120101
AT1;AT13;AT130;91001;1013;2;2737;168;69;37;24;35;15;18;42;13;122;2194;20120101
AT1;AT13;AT130;91001;1014;2;2204;102;54;39;23;23;8;12;24;18;112;1789;20120101
AT1;AT13;AT130;91001;1015;2;3031;138;96;31;58;121;22;28;24;22;207;2284;20120101
AT1;AT13;AT130;91001;1016;2;3083;75;51;46;34;25;3;20;54;28;188;2559;20120101
AT1;AT13;AT130;91001;1017;2;454;8;3;7;1;1;1;1;2;4;16;410;20120101
AT1;AT13;AT130;91001;1018;2;2258;47;14;44;40;28;4;17;20;16;119;1909;20120101
AT1;AT13;AT130;91001;1019;2;1409;52;15;27;19;11;3;22;14;18;90;1138;20120101
AT1;AT13;AT130;91001;1020;2;5184;171;286;76;75;38;20;44;79;35;243;4117;20120101
AT1;AT13;AT130;91001;1021;2;3581;94;95;42;85;27;13;16;30;24;239;2916;20120101
AT1;AT13;AT130;91001;1022;2;3333;302;184;63;150;138;27;98;41;41;489;1800;20120101
AT1;AT13;AT130;91001;1023;2;4888;419;366;65;98;147;29;105;61;36;458;3104;20120101
AT1;AT13;AT130;91001;1099;2;93;4;5;1;9;2;0;0;0;0;9;63;20120101
AT1;AT13;AT130;91101;1101;2;915;32;21;44;22;12;4;20;12;13;177;558;20120101
AT1;AT13;AT130;91101;1102;2;6963;631;394;96;162;191;43;144;76;68;737;4421;20120101
AT1;AT13;AT130;91101;1103;2;8166;730;571;110;225;289;59;162;78;83;931;4928;20120101
AT1;AT13;AT130;91101;1104;2;2254;210;114;15;50;58;15;27;23;22;217;1503;20120101
AT1;AT13;AT130;91101;1105;2;5530;276;230;73;123;113;20;73;54;37;402;4129;20120101
AT1;AT13;AT130;91101;1106;2;152;9;9;0;1;3;0;2;1;2;6;119;20120101
AT1;AT13;AT130;91101;1107;2;3517;174;151;53;67;54;13;45;47;28;210;2675;20120101
AT1;AT13;AT130;91101;1108;2;426;7;3;2;5;7;3;0;2;3;21;373;20120101
AT1;AT13;AT130;91101;1109;2;1254;46;10;29;33;10;6;39;8;12;69;992;20120101
AT1;AT13;AT130;91101;1110;2;13207;561;637;195;298;316;52;245;124;112;946;9721;20120101
AT1;AT13;AT130;91101;1111;2;2208;93;77;23;42;39;8;63;26;43;416;1378;20120101
AT1;AT13;AT130;91101;1112;2;166;4;2;3;0;2;0;13;0;3;6;133;20120101
AT1;AT13;AT130;91101;1113;2;2379;99;51;58;78;45;15;35;32;24;159;1783;20120101
AT1;AT13;AT130;91101;1199;2;46;0;0;1;0;0;0;0;0;1;0;44;20120101
AT1;AT13;AT130;91201;1201;2;2057;191;107;42;50;69;15;35;25;26;312;1185;20120101
AT1;AT13;AT130;91201;1202;2;8998;857;466;164;347;315;80;162;98;98;1117;5294;20120101
AT1;AT13;AT130;91201;1203;2;2588;207;220;39;49;68;13;39;29;16;300;1608;20120101
AT1;AT13;AT130;91201;1204;2;4292;384;202;108;123;119;40;124;42;56;610;2484;20120101
AT1;AT13;AT130;91201;1205;2;4313;350;222;100;122;123;37;75;57;43;455;2729;20120101
AT1;AT13;AT130;91201;1206;2;4475;427;129;188;145;133;31;72;50;65;511;2724;20120101
AT1;AT13;AT130;91201;1207;2;3582;193;154;67;77;55;12;38;46;29;324;2587;20120101
AT1;AT13;AT130;91201;1208;2;2347;207;112;36;60;92;18;21;51;16;215;1519;20120101
AT1;AT13;AT130;91201;1209;2;4105;270;332;32;60;74;15;38;28;22;555;2679;20120101
AT1;AT13;AT130;91201;1210;2;4871;205;200;79;106;167;37;61;47;42;430;3497;20120101
AT1;AT13;AT130;91201;1211;2;5050;133;67;139;84;52;24;53;69;45;347;4037;20120101
AT1;AT13;AT130;91201;1299;2;3;0;0;0;0;0;0;0;0;0;0;3;20120101
AT1;AT13;AT130;91301;1301;2;241;16;1;19;1;2;1;4;6;2;13;176;20120101
AT1;AT13;AT130;91301;1302;2;3323;69;23;214;74;17;17;20;41;38;369;2441;20120101
AT1;AT13;AT130;91301;1303;2;4860;142;42;200;93;38;15;53;66;63;509;3639;20120101
AT1;AT13;AT130;91301;1304;2;5577;112;35;231;93;29;15;42;108;65;499;4348;20120101
AT1;AT13;AT130;91301;1305;2;2324;69;5;81;31;12;7;26;41;20;203;1829;20120101
AT1;AT13;AT130;91301;1306;2;1370;30;4;63;32;13;4;8;11;12;154;1039;20120101
AT1;AT13;AT130;91301;1307;2;1789;67;27;52;30;28;8;13;41;24;144;1355;20120101
AT1;AT13;AT130;91301;1308;2;3519;81;24;104;50;20;12;31;65;48;282;2802;20120101
AT1;AT13;AT130;91301;1309;2;2648;96;33;56;37;16;4;18;58;19;205;2106;20120101
AT1;AT13;AT130;91301;1310;2;31;1;2;0;0;1;0;0;0;0;0;27;20120101
AT1;AT13;AT130;91301;1311;2;2261;19;3;64;27;3;5;9;40;8;170;1913;20120101
AT1;AT13;AT130;91301;1399;2;21;0;0;1;0;1;0;0;0;0;5;14;20120101
AT1;AT13;AT130;91401;1401;2;3454;280;79;94;96;86;24;35;41;26;329;2364;20120101
AT1;AT13;AT130;91401;1402;2;4269;547;258;112;176;172;44;115;50;45;417;2333;20120101
AT1;AT13;AT130;91401;1403;2;4646;255;80;180;108;70;31;53;57;50;486;3276;20120101
AT1;AT13;AT130;91401;1404;2;10135;769;324;195;286;282;80;178;129;95;825;6972;20120101
AT1;AT13;AT130;91401;1405;2;2144;85;50;46;33;25;7;17;23;16;118;1724;20120101
AT1;AT13;AT130;91401;1406;2;6406;330;132;148;151;129;42;87;90;62;545;4690;20120101
AT1;AT13;AT130;91401;1407;2;1561;122;56;18;33;35;11;15;15;2;111;1143;20120101
AT1;AT13;AT130;91401;1408;2;2053;55;24;49;22;22;11;17;26;19;134;1674;20120101
AT1;AT13;AT130;91401;1409;2;119;1;0;1;3;1;0;2;1;1;2;107;20120101
AT1;AT13;AT130;91401;1410;2;3894;108;34;128;51;37;15;38;56;27;280;3120;20120101
AT1;AT13;AT130;91401;1411;2;3411;22;8;109;35;7;7;21;76;26;193;2907;20120101
AT1;AT13;AT130;91401;1412;2;2968;53;15;89;39;22;8;13;31;18;201;2479;20120101
AT1;AT13;AT130;91401;1499;2;54;1;0;2;3;1;0;1;1;1;3;41;20120101
AT1;AT13;AT130;91501;1501;2;5423;526;253;133;142;174;51;93;71;75;549;3356;20120101
AT1;AT13;AT130;91501;1502;2;4625;591;259;133;195;210;53;104;28;51;639;2362;20120101
AT1;AT13;AT130;91501;1503;2;6026;717;344;164;173;282;69;162;47;92;951;3025;20120101
AT1;AT13;AT130;91501;1504;2;3679;379;256;73;128;168;39;52;37;55;596;1896;20120101
AT1;AT13;AT130;91501;1505;2;5690;489;282;151;142;201;41;143;70;65;702;3404;20120101
AT1;AT13;AT130;91501;1506;2;7093;936;402;152;271;299;68;199;52;66;796;3852;20120101
AT1;AT13;AT130;91501;1507;2;4510;384;220;83;115;134;38;58;58;32;342;3046;20120101
AT1;AT13;AT130;91501;1599;2;25;0;0;1;1;1;0;3;0;2;16;1;20120101
AT1;AT13;AT130;91601;1601;2;6902;808;507;193;176;203;47;175;55;64;856;3818;20120101
AT1;AT13;AT130;91601;1602;2;4066;594;384;91;161;160;28;127;28;45;553;1895;20120101
AT1;AT13;AT130;91601;1603;2;6321;606;360;104;155;157;46;73;77;51;510;4182;20120101
AT1;AT13;AT130;91601;1604;2;4182;371;197;87;112;108;22;78;52;31;357;2767;20120101
AT1;AT13;AT130;91601;1605;2;7947;900;300;151;268;244;76;145;64;80;724;4995;20120101
AT1;AT13;AT130;91601;1606;2;5325;441;290;92;105;108;34;45;65;23;454;3668;20120101
AT1;AT13;AT130;91601;1607;2;5174;449;263;94;141;102;17;61;46;30;427;3544;20120101
AT1;AT13;AT130;91601;1608;2;1885;49;37;34;22;13;8;9;31;15;76;1591;20120101
AT1;AT13;AT130;91601;1609;2;2770;24;12;96;29;11;7;8;40;18;155;2370;20120101
AT1;AT13;AT130;91601;1610;2;5054;863;474;115;160;189;63;125;47;31;609;2378;20120101
AT1;AT13;AT130;91601;1699;2;85;2;0;3;0;2;1;1;2;0;2;72;20120101
AT1;AT13;AT130;91701;1701;2;5399;589;194;141;205;164;37;138;55;53;618;3205;20120101
AT1;AT13;AT130;91701;1702;2;7144;770;293;184;241;234;67;137;61;69;920;4168;20120101
AT1;AT13;AT130;91701;1703;2;8711;886;328;198;244;328;79;134;91;83;804;5536;20120101
AT1;AT13;AT130;91701;1704;2;2071;58;12;65;23;20;4;12;40;9;148;1680;20120101
AT1;AT13;AT130;91701;1705;2;3182;103;36;95;44;21;13;15;47;21;247;2540;20120101
AT1;AT13;AT130;91701;1706;2;1299;23;10;44;15;8;3;9;23;20;192;952;20120101
AT1;AT13;AT130;91701;1799;2;21;0;0;0;0;0;0;0;0;0;1;20;20120101
AT1;AT13;AT130;91801;1801;2;1150;7;3;76;6;1;8;11;19;10;189;820;20120101
AT1;AT13;AT130;91801;1802;2;7465;379;146;308;157;96;34;75;112;74;921;5163;20120101
AT1;AT13;AT130;91801;1803;2;7748;624;193;318;230;184;69;173;77;108;914;4858;20120101
AT1;AT13;AT130;91801;1804;2;4849;147;49;165;89;42;11;50;63;58;555;3620;20120101
AT1;AT13;AT130;91801;1805;2;5034;74;20;213;53;15;11;44;82;52;643;3827;20120101
AT1;AT13;AT130;91901;1901;2;3115;71;33;139;54;20;9;26;57;46;386;2274;20120101
AT1;AT13;AT130;91901;1902;2;5244;297;147;108;112;66;25;46;78;60;623;3682;20120101
AT1;AT13;AT130;91901;1903;2;137;3;7;3;4;2;3;2;0;5;22;86;20120101
AT1;AT13;AT130;91901;1904;2;7312;270;135;246;139;92;29;85;118;93;1052;5053;20120101
AT1;AT13;AT130;91901;1905;2;3887;110;37;164;51;40;16;29;54;66;568;2752;20120101
AT1;AT13;AT130;91901;1906;2;2614;31;11;87;24;9;7;10;45;29;410;1951;20120101
AT1;AT13;AT130;91901;1907;2;1570;25;7;63;21;3;4;20;29;17;204;1177;20120101
AT1;AT13;AT130;91901;1908;2;6937;237;92;205;148;65;29;52;142;88;710;5169;20120101
AT1;AT13;AT130;91901;1909;2;2248;67;34;112;43;19;13;32;33;43;529;1323;20120101
AT1;AT13;AT130;91901;1910;2;4708;77;26;176;68;17;14;40;69;54;567;3600;20120101
AT1;AT13;AT130;91901;1999;2;4;0;0;0;0;0;0;1;0;0;1;2;20120101
AT1;AT13;AT130;92001;2001;2;4263;320;298;42;90;136;23;42;58;31;482;2741;20120101
AT1;AT13;AT130;92001;2002;2;7487;741;564;124;230;227;41;155;77;55;1024;4249;20120101
AT1;AT13;AT130;92001;2003;2;6999;663;471;183;160;188;44;123;69;64;852;4182;20120101
AT1;AT13;AT130;92001;2004;2;4910;262;273;72;148;145;37;74;69;48;831;2951;20120101
AT1;AT13;AT130;92001;2005;2;5602;614;435;135;189;153;28;196;50;36;766;3000;20120101
AT1;AT13;AT130;92001;2006;2;4371;289;328;53;95;88;22;61;51;44;535;2805;20120101
AT1;AT13;AT130;92001;2007;2;6767;497;461;83;175;163;29;80;83;66;776;4354;20120101
AT1;AT13;AT130;92001;2008;2;2797;255;172;60;101;95;17;62;30;28;337;1640;20120101
AT1;AT13;AT130;92001;2099;2;41;1;2;0;1;0;0;1;3;0;3;30;20120101
AT1;AT13;AT130;92101;2101;2;692;15;1;11;11;3;0;6;6;2;15;622;20120101
AT1;AT13;AT130;92101;2102;2;3619;83;30;58;120;53;15;14;31;40;276;2899;20120101
AT1;AT13;AT130;92101;2103;2;2836;55;29;46;91;15;6;13;22;24;189;2346;20120101
AT1;AT13;AT130;92101;2104;2;2029;51;17;26;24;11;7;30;27;8;139;1689;20120101
AT1;AT13;AT130;92101;2105;2;9724;389;436;104;154;85;22;95;161;47;1005;7226;20120101
AT1;AT13;AT130;92101;2106;2;433;36;3;2;4;5;3;11;6;2;37;324;20120101
AT1;AT13;AT130;92101;2107;2;1635;83;25;20;44;23;5;20;22;17;163;1213;20120101
AT1;AT13;AT130;92101;2108;2;1364;42;27;17;11;15;3;10;11;13;103;1112;20120101
AT1;AT13;AT130;92101;2109;2;3577;98;54;63;155;26;5;33;53;28;271;2791;20120101
AT1;AT13;AT130;92101;2110;2;2388;126;56;32;51;39;12;34;26;15;210;1787;20120101
AT1;AT13;AT130;92101;2111;2;2595;89;38;39;74;41;11;32;42;22;251;1956;20120101
AT1;AT13;AT130;92101;2112;2;3807;163;241;38;78;35;8;38;37;10;394;2765;20120101
AT1;AT13;AT130;92101;2113;2;2481;34;16;51;30;10;15;17;34;12;152;2110;20120101
AT1;AT13;AT130;92101;2114;2;2627;83;55;30;33;23;6;25;35;11;190;2136;20120101
AT1;AT13;AT130;92101;2115;2;2352;66;38;26;45;16;6;16;29;33;162;1915;20120101
AT1;AT13;AT130;92101;2116;2;1747;21;3;29;19;5;2;11;38;9;86;1524;20120101
AT1;AT13;AT130;92101;2117;2;3413;186;159;36;73;33;10;32;51;25;295;2513;20120101
AT1;AT13;AT130;92101;2118;2;3546;199;105;76;108;59;31;44;46;35;355;2488;20120101
AT1;AT13;AT130;92101;2119;2;1629;80;28;17;43;20;7;38;13;22;139;1222;20120101
AT1;AT13;AT130;92101;2120;2;848;68;30;14;33;35;8;8;10;5;90;547;20120101
AT1;AT13;AT130;92101;2121;2;3145;315;92;51;85;63;8;63;41;34;327;2066;20120101
AT1;AT13;AT130;92101;2122;2;4381;182;141;79;126;69;14;64;82;44;542;3038;20120101
AT1;AT13;AT130;92101;2123;2;5403;305;110;129;159;107;25;81;63;43;623;3758;20120101
AT1;AT13;AT130;92101;2124;2;2037;47;38;45;66;21;5;23;33;15;161;1583;20120101
AT1;AT13;AT130;92101;2125;2;2405;58;37;52;74;25;7;27;21;19;255;1830;20120101
AT1;AT13;AT130;92101;2126;2;3768;115;82;75;89;55;22;29;40;39;348;2874;20120101
AT1;AT13;AT130;92101;2127;2;766;7;3;20;8;6;2;7;14;4;115;580;20120101
AT1;AT13;AT130;92101;2128;2;128;20;11;2;3;10;4;2;0;1;18;57;20120101
AT1;AT13;AT130;92101;2129;2;93;0;0;0;0;0;0;0;0;0;2;91;20120101
AT1;AT13;AT130;92101;2130;2;4;0;0;0;0;0;0;0;0;0;1;3;20120101
AT1;AT13;AT130;92101;2199;2;104;1;0;0;1;2;0;0;0;1;2;97;20120101
AT1;AT13;AT130;92201;2201;2;1001;17;18;16;17;2;2;15;10;7;106;791;20120101
AT1;AT13;AT130;92201;2202;2;2316;56;25;42;29;23;6;26;18;9;256;1826;20120101
AT1;AT13;AT130;92201;2203;2;715;33;5;11;7;2;4;7;9;8;51;578;20120101
AT1;AT13;AT130;92201;2204;2;1977;39;18;31;35;14;1;15;30;16;119;1659;20120101
AT1;AT13;AT130;92201;2205;2;2730;34;19;46;79;11;3;15;34;21;211;2257;20120101
AT1;AT13;AT130;92201;2206;2;5942;188;170;60;137;43;13;39;71;36;539;4646;20120101
AT1;AT13;AT130;92201;2207;2;2442;48;11;38;69;18;7;25;26;21;219;1960;20120101
AT1;AT13;AT130;92201;2208;2;8195;373;247;84;279;141;32;107;79;54;1154;5645;20120101
AT1;AT13;AT130;92201;2209;2;7297;308;212;117;177;64;27;69;103;38;835;5347;20120101
AT1;AT13;AT130;92201;2210;2;3346;78;62;64;74;40;16;37;40;26;542;2367;20120101
AT1;AT13;AT130;92201;2211;2;5709;238;94;91;142;62;22;102;80;54;707;4117;20120101
AT1;AT13;AT130;92201;2212;2;1749;74;80;31;33;15;7;6;33;10;249;1211;20120101
AT1;AT13;AT130;92201;2213;2;3468;136;76;50;70;39;14;48;49;22;344;2620;20120101
AT1;AT13;AT130;92201;2214;2;2660;45;20;45;35;12;4;13;34;14;135;2303;20120101
AT1;AT13;AT130;92201;2215;2;4633;170;172;67;91;45;9;34;69;48;348;3580;20120101
AT1;AT13;AT130;92201;2216;2;599;23;12;8;10;5;0;1;7;3;41;489;20120101
AT1;AT13;AT130;92201;2217;2;838;14;5;10;16;2;4;9;9;7;56;706;20120101
AT1;AT13;AT130;92201;2218;2;2923;67;44;44;66;26;11;22;48;17;201;2377;20120101
AT1;AT13;AT130;92201;2219;2;2903;185;77;42;62;44;12;44;39;27;257;2114;20120101
AT1;AT13;AT130;92201;2220;2;1494;54;50;29;16;13;4;17;26;9;192;1084;20120101
AT1;AT13;AT130;92201;2221;2;1049;30;10;18;23;9;2;5;11;13;93;835;20120101
AT1;AT13;AT130;92201;2222;2;3380;68;18;42;226;37;12;27;55;12;292;2591;20120101
AT1;AT13;AT130;92201;2223;2;2262;69;14;33;33;15;5;20;22;26;271;1754;20120101
AT1;AT13;AT130;92201;2224;2;3020;50;15;51;112;24;5;29;37;23;240;2434;20120101
AT1;AT13;AT130;92201;2225;2;994;15;1;16;12;3;1;5;17;11;59;854;20120101
AT1;AT13;AT130;92201;2226;2;1905;30;1;53;27;3;3;13;26;17;150;1582;20120101
AT1;AT13;AT130;92201;2227;2;3273;52;14;65;53;14;12;17;37;27;245;2737;20120101
AT1;AT13;AT130;92201;2228;2;1883;49;15;26;42;19;3;11;18;16;156;1528;20120101
AT1;AT13;AT130;92201;2229;2;1783;60;30;30;28;7;6;13;27;15;175;1392;20120101
AT1;AT13;AT130;92201;2230;2;5;0;0;0;0;0;0;0;0;0;1;4;20120101
AT1;AT13;AT130;92201;2231;2;44;0;0;1;1;1;0;0;1;0;1;39;20120101
AT1;AT13;AT130;92201;2232;2;2156;80;29;35;131;72;21;22;23;19;521;1203;20120101
AT1;AT13;AT130;92201;2299;2;228;5;3;4;2;4;0;0;1;4;6;199;20120101
AT1;AT13;AT130;92301;2301;2;1247;64;14;26;19;23;6;24;15;9;119;928;20120101
AT1;AT13;AT130;92301;2302;2;2368;143;36;37;53;71;11;40;33;22;192;1730;20120101
AT1;AT13;AT130;92301;2303;2;1846;44;20;37;18;17;1;13;24;11;112;1549;20120101
AT1;AT13;AT130;92301;2304;2;4015;131;110;39;99;157;27;51;36;40;284;3041;20120101
AT1;AT13;AT130;92301;2305;2;4711;183;156;90;107;77;19;49;42;42;351;3595;20120101
AT1;AT13;AT130;92301;2306;2;471;28;2;10;10;7;2;3;3;1;28;377;20120101
AT1;AT13;AT130;92301;2307;2;4513;228;132;72;77;92;34;61;53;33;319;3412;20120101
AT1;AT13;AT130;92301;2308;2;2294;63;42;41;37;16;10;24;41;17;141;1862;20120101
AT1;AT13;AT130;92301;2309;2;3705;101;49;112;49;42;12;33;78;28;223;2978;20120101
AT1;AT13;AT130;92301;2310;2;2766;113;55;48;32;35;8;28;39;19;171;2218;20120101
AT1;AT13;AT130;92301;2311;2;4074;129;72;104;65;55;26;37;41;46;327;3172;20120101
AT1;AT13;AT130;92301;2312;2;2886;106;43;64;47;27;9;13;35;25;198;2319;20120101
AT1;AT13;AT130;92301;2313;2;2237;24;6;63;25;7;2;15;48;9;136;1902;20120101
AT1;AT13;AT130;92301;2314;2;2538;46;17;101;35;12;11;12;30;17;179;2078;20120101
AT1;AT13;AT130;92301;2315;2;1180;14;5;55;19;8;4;7;11;11;82;964;20120101
AT1;AT13;AT130;92301;2316;2;1246;21;13;43;14;6;3;9;49;9;93;986;20120101
AT1;AT13;AT130;92301;2317;2;123;12;4;5;2;0;1;1;2;1;13;82;20120101
AT1;AT13;AT130;92301;2318;2;2829;71;86;35;63;21;12;17;18;21;133;2352;20120101
AT1;AT13;AT130;92301;2319;2;5274;101;77;94;127;41;13;42;97;56;343;4283;20120101
