Staatsangehigkeit in Wien gemeldeter Personen nach Geschlecht und Alter;;;;;;;;;;;;;;;;;;;
Nationality of residents in Vienna by sex and age;;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;AGE;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;00000;0000;2;85;4238;30;9;11;10;7;3;4;0;2;46;4116;20130101
AT1;AT13;AT130;00000;0000;2;86;4400;29;11;12;5;4;5;2;1;3;62;4266;20130101
AT1;AT13;AT130;00000;0000;2;87;4156;20;11;25;2;0;3;3;1;1;48;4042;20130101
AT1;AT13;AT130;00000;0000;2;88;3760;15;7;13;5;2;4;2;0;0;39;3673;20130101
AT1;AT13;AT130;00000;0000;2;89;3502;12;2;13;8;1;2;1;0;1;43;3419;20130101
AT1;AT13;AT130;00000;0000;2;90;2956;9;2;14;3;0;1;1;0;1;26;2899;20130101
AT1;AT13;AT130;00000;0000;2;91;2462;4;2;17;1;1;1;1;1;0;21;2413;20130101
AT1;AT13;AT130;00000;0000;2;92;1803;5;0;11;2;1;1;0;0;2;20;1761;20130101
AT1;AT13;AT130;00000;0000;2;93;1137;5;1;3;0;0;2;0;0;0;12;1114;20130101
AT1;AT13;AT130;00000;0000;2;94;606;0;1;2;2;0;0;0;0;2;6;593;20130101
AT1;AT13;AT130;00000;0000;2;95;475;1;0;4;0;0;0;0;0;0;9;461;20130101
AT1;AT13;AT130;00000;0000;2;96;361;0;0;1;0;0;1;1;0;0;6;352;20130101
AT1;AT13;AT130;00000;0000;2;97;320;1;1;1;1;0;0;0;0;0;5;311;20130101
AT1;AT13;AT130;00000;0000;2;98;305;2;1;2;0;0;0;0;0;0;2;298;20130101
AT1;AT13;AT130;00000;0000;2;99;218;0;0;0;0;0;0;0;0;0;2;216;20130101
AT1;AT13;AT130;00000;0000;2;100;139;0;0;0;0;0;0;0;0;0;1;138;20130101
AT1;AT13;AT130;00000;0000;2;101;79;0;0;0;0;0;0;0;0;0;0;79;20130101
AT1;AT13;AT130;00000;0000;2;102;44;0;0;1;0;0;0;0;0;0;0;43;20130101
AT1;AT13;AT130;00000;0000;2;103;24;0;1;0;0;0;0;0;0;0;0;23;20130101
AT1;AT13;AT130;00000;0000;2;104;13;0;0;0;0;0;0;0;0;0;0;13;20130101
AT1;AT13;AT130;00000;0000;2;105;5;0;0;0;0;0;0;0;0;0;0;5;20130101
AT1;AT13;AT130;00000;0000;2;106;5;0;0;0;0;0;0;0;0;0;1;4;20130101
AT1;AT13;AT130;00000;0000;2;107;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;2;108;2;0;0;0;0;0;0;0;0;0;0;2;20130101
AT1;AT13;AT130;00000;0000;1;0;9276;378;258;226;237;73;65;177;23;73;1257;6509;20130101
AT1;AT13;AT130;00000;0000;1;1;9352;434;282;233;250;84;60;174;29;55;1190;6561;20130101
AT1;AT13;AT130;00000;0000;1;2;9235;397;296;208;222;76;61;152;10;67;1186;6560;20130101
AT1;AT13;AT130;00000;0000;1;3;8941;383;289;202;225;85;61;147;25;61;1194;6269;20130101
AT1;AT13;AT130;00000;0000;1;4;9023;378;305;161;221;78;67;149;24;48;988;6604;20130101
AT1;AT13;AT130;00000;0000;1;5;8565;384;274;149;193;56;72;119;22;45;984;6267;20130101
AT1;AT13;AT130;00000;0000;1;6;8504;393;221;134;169;70;54;110;14;46;908;6385;20130101
AT1;AT13;AT130;00000;0000;1;7;8270;326;219;123;155;64;63;98;10;40;823;6349;20130101
AT1;AT13;AT130;00000;0000;1;8;8377;331;196;131;133;62;61;101;15;50;771;6526;20130101
AT1;AT13;AT130;00000;0000;1;9;8204;328;203;116;147;69;66;95;12;27;740;6401;20130101
AT1;AT13;AT130;00000;0000;1;10;8245;386;231;104;114;51;58;87;10;35;709;6460;20130101
AT1;AT13;AT130;00000;0000;1;11;7844;358;224;88;125;76;72;76;2;25;690;6108;20130101
AT1;AT13;AT130;00000;0000;1;12;8105;375;262;94;127;76;111;80;10;32;734;6204;20130101
AT1;AT13;AT130;00000;0000;1;13;7843;363;229;81;118;64;61;68;10;28;672;6149;20130101
AT1;AT13;AT130;00000;0000;1;14;7977;405;243;72;104;82;86;76;6;21;682;6200;20130101
AT1;AT13;AT130;00000;0000;1;15;8193;429;237;88;116;73;112;84;9;32;669;6344;20130101
AT1;AT13;AT130;00000;0000;1;16;8502;395;215;70;87;87;94;83;11;27;675;6758;20130101
AT1;AT13;AT130;00000;0000;1;17;8394;407;222;57;102;64;87;68;5;17;716;6649;20130101
AT1;AT13;AT130;00000;0000;1;18;9312;437;267;90;113;80;95;80;9;42;928;7171;20130101
AT1;AT13;AT130;00000;0000;1;19;10096;458;373;143;110;118;124;120;11;64;1066;7509;20130101
AT1;AT13;AT130;00000;0000;1;20;11210;474;478;271;179;139;108;173;12;83;1236;8057;20130101
AT1;AT13;AT130;00000;0000;1;21;12014;503;548;354;206;132;106;165;12;87;1340;8561;20130101
AT1;AT13;AT130;00000;0000;1;22;12668;450;554;488;214;148;136;190;28;110;1505;8845;20130101
AT1;AT13;AT130;00000;0000;1;23;12800;451;533;447;236;128;113;225;27;99;1554;8987;20130101
AT1;AT13;AT130;00000;0000;1;24;13487;472;527;499;302;191;128;251;36;138;1757;9186;20130101
AT1;AT13;AT130;00000;0000;1;25;13431;481;520;622;327;166;135;299;18;129;1871;8863;20130101
AT1;AT13;AT130;00000;0000;1;26;13546;512;543;564;346;217;121;249;13;143;1913;8925;20130101
AT1;AT13;AT130;00000;0000;1;27;13812;562;664;630;338;256;148;274;30;132;1950;8828;20130101
AT1;AT13;AT130;00000;0000;1;28;14275;579;683;593;417;293;158;271;32;137;2136;8976;20130101
AT1;AT13;AT130;00000;0000;1;29;14007;585;666;597;386;294;162;232;31;159;2130;8765;20130101
AT1;AT13;AT130;00000;0000;1;30;14246;584;737;543;369;285;124;265;27;151;2202;8959;20130101
AT1;AT13;AT130;00000;0000;1;31;14346;633;747;596;360;273;148;253;28;206;2100;9002;20130101
AT1;AT13;AT130;00000;0000;1;32;13960;654;725;588;440;275;147;235;28;183;2165;8520;20130101
AT1;AT13;AT130;00000;0000;1;33;13351;648;705;527;448;230;161;278;32;151;2117;8054;20130101
AT1;AT13;AT130;00000;0000;1;34;12806;673;634;510;464;236;140;247;26;151;1982;7743;20130101
AT1;AT13;AT130;00000;0000;1;35;12537;705;577;508;421;224;150;230;35;156;1960;7571;20130101
AT1;AT13;AT130;00000;0000;1;36;12417;662;491;445;416;226;146;221;25;186;1868;7731;20130101
AT1;AT13;AT130;00000;0000;1;37;12605;723;424;454;415;212;162;207;29;167;1890;7922;20130101
AT1;AT13;AT130;00000;0000;1;38;12642;776;432;385;396;197;142;201;18;179;1712;8204;20130101
AT1;AT13;AT130;00000;0000;1;39;12154;700;386;371;351;205;150;172;25;113;1508;8173;20130101
AT1;AT13;AT130;00000;0000;1;40;12724;698;387;374;333;209;185;161;20;108;1495;8754;20130101
AT1;AT13;AT130;00000;0000;1;41;12940;700;332;357;351;170;209;175;19;100;1368;9159;20130101
AT1;AT13;AT130;00000;0000;1;42;13218;725;304;338;348;163;186;154;19;105;1289;9587;20130101
AT1;AT13;AT130;00000;0000;1;43;13847;745;291;365;318;165;221;154;20;106;1160;10302;20130101
AT1;AT13;AT130;00000;0000;1;44;14438;746;268;388;322;173;221;169;22;113;1151;10865;20130101
AT1;AT13;AT130;00000;0000;1;45;14377;681;212;395;324;175;248;166;20;95;1076;10985;20130101
AT1;AT13;AT130;00000;0000;1;46;14165;614;229;338;299;206;253;85;24;89;1009;11019;20130101
AT1;AT13;AT130;00000;0000;1;47;14239;625;342;333;313;197;218;75;15;82;940;11099;20130101
AT1;AT13;AT130;00000;0000;1;48;14176;554;283;345;298;191;212;68;26;76;945;11178;20130101
AT1;AT13;AT130;00000;0000;1;49;14014;602;230;289;302;166;182;85;19;72;897;11170;20130101
AT1;AT13;AT130;00000;0000;1;50;13444;516;222;270;294;176;218;69;16;66;824;10773;20130101
AT1;AT13;AT130;00000;0000;1;51;12949;536;176;240;308;165;188;63;16;66;786;10405;20130101
AT1;AT13;AT130;00000;0000;1;52;12354;585;215;229;298;169;164;46;17;74;713;9844;20130101
AT1;AT13;AT130;00000;0000;1;53;11763;509;211;187;304;136;166;59;15;55;620;9501;20130101
AT1;AT13;AT130;00000;0000;1;54;11028;514;167;161;330;159;146;50;13;68;579;8841;20130101
AT1;AT13;AT130;00000;0000;1;55;10712;496;148;183;325;134;130;52;19;80;576;8569;20130101
AT1;AT13;AT130;00000;0000;1;56;10138;543;189;141;289;140;152;39;18;83;599;7945;20130101
AT1;AT13;AT130;00000;0000;1;57;9607;585;218;150;303;130;129;35;15;85;490;7467;20130101
AT1;AT13;AT130;00000;0000;1;58;9095;630;169;106;296;145;170;24;11;83;474;6987;20130101
AT1;AT13;AT130;00000;0000;1;59;8615;658;147;105;246;159;141;21;20;84;453;6581;20130101
AT1;AT13;AT130;00000;0000;1;60;8621;806;120;84;225;180;136;22;10;60;481;6497;20130101
AT1;AT13;AT130;00000;0000;1;61;7959;708;106;91;189;140;147;20;13;56;390;6099;20130101
AT1;AT13;AT130;00000;0000;1;62;8426;813;158;83;129;154;129;18;11;40;381;6510;20130101
AT1;AT13;AT130;00000;0000;1;63;8545;671;132;70;164;115;133;21;4;30;329;6876;20130101
AT1;AT13;AT130;00000;0000;1;64;9208;642;136;89;98;105;79;14;9;29;336;7671;20130101
AT1;AT13;AT130;00000;0000;1;65;9380;528;125;88;71;97;72;15;7;39;313;8025;20130101
AT1;AT13;AT130;00000;0000;1;66;7220;371;129;72;64;103;63;12;5;12;283;6106;20130101
AT1;AT13;AT130;00000;0000;1;67;6683;274;122;77;33;56;54;11;6;9;211;5830;20130101
AT1;AT13;AT130;00000;0000;1;68;8510;340;91;84;31;61;48;8;9;20;221;7597;20130101
AT1;AT13;AT130;00000;0000;1;69;8360;286;77;69;33;50;56;8;2;9;194;7576;20130101
AT1;AT13;AT130;00000;0000;1;70;7804;238;83;65;19;42;31;8;3;11;187;7117;20130101
AT1;AT13;AT130;00000;0000;1;71;8563;217;63;65;20;45;43;1;3;6;184;7916;20130101
AT1;AT13;AT130;00000;0000;1;72;8770;200;58;63;8;40;40;2;2;6;151;8200;20130101
AT1;AT13;AT130;00000;0000;1;73;8077;171;61;56;17;35;25;7;2;2;137;7564;20130101
AT1;AT13;AT130;00000;0000;1;74;4788;119;57;47;12;37;22;8;1;4;144;4337;20130101
AT1;AT13;AT130;00000;0000;1;75;4019;128;47;44;5;32;21;3;0;2;131;3606;20130101
AT1;AT13;AT130;00000;0000;1;76;3668;93;35;36;7;23;19;7;0;6;109;3333;20130101
AT1;AT13;AT130;00000;0000;1;77;3455;79;33;48;4;16;21;1;0;2;114;3137;20130101
AT1;AT13;AT130;00000;0000;1;78;3213;90;45;34;6;21;11;3;1;2;97;2903;20130101
AT1;AT13;AT130;00000;0000;1;79;3156;73;32;19;7;9;14;5;0;2;86;2909;20130101
AT1;AT13;AT130;00000;0000;1;80;3084;48;38;17;5;7;7;3;0;1;72;2886;20130101
AT1;AT13;AT130;00000;0000;1;81;2913;61;22;16;3;8;6;3;0;1;78;2715;20130101
AT1;AT13;AT130;00000;0000;1;82;2874;43;19;21;2;8;9;1;0;0;64;2707;20130101
AT1;AT13;AT130;00000;0000;1;83;2535;29;8;15;3;3;2;4;1;2;55;2413;20130101
AT1;AT13;AT130;00000;0000;1;84;2355;27;9;18;7;8;5;0;2;1;44;2234;20130101
AT1;AT13;AT130;00000;0000;1;85;2028;19;9;9;0;2;3;2;0;0;46;1938;20130101
AT1;AT13;AT130;00000;0000;1;86;1857;16;6;8;1;1;0;1;0;1;30;1793;20130101
AT1;AT13;AT130;00000;0000;1;87;1631;6;2;8;1;2;0;1;1;1;25;1584;20130101
AT1;AT13;AT130;00000;0000;1;88;1328;6;5;6;0;0;0;1;0;1;18;1291;20130101
AT1;AT13;AT130;00000;0000;1;89;1110;4;0;8;2;0;0;0;0;1;19;1076;20130101
AT1;AT13;AT130;00000;0000;1;90;883;2;1;4;1;0;1;0;0;0;17;857;20130101
AT1;AT13;AT130;00000;0000;1;91;643;2;2;3;0;0;0;0;0;0;10;626;20130101
AT1;AT13;AT130;00000;0000;1;92;518;3;1;6;2;0;1;0;0;1;15;489;20130101
AT1;AT13;AT130;00000;0000;1;93;311;4;0;6;0;1;0;1;0;0;3;296;20130101
AT1;AT13;AT130;00000;0000;1;94;159;1;0;1;0;0;0;0;0;0;3;154;20130101
AT1;AT13;AT130;00000;0000;1;95;123;0;1;1;0;0;0;0;0;0;3;118;20130101
AT1;AT13;AT130;00000;0000;1;96;84;0;0;1;0;0;0;1;0;0;0;82;20130101
AT1;AT13;AT130;00000;0000;1;97;63;0;1;0;0;0;0;1;0;0;2;59;20130101
AT1;AT13;AT130;00000;0000;1;98;58;0;0;1;0;0;0;0;0;0;2;55;20130101
AT1;AT13;AT130;00000;0000;1;99;34;0;0;0;0;0;0;0;0;0;2;32;20130101
AT1;AT13;AT130;00000;0000;1;100;29;0;0;0;0;0;0;0;0;0;1;28;20130101
AT1;AT13;AT130;00000;0000;1;101;10;0;0;0;0;0;0;0;0;0;1;9;20130101
AT1;AT13;AT130;00000;0000;1;102;14;0;0;0;0;0;0;0;0;0;1;13;20130101
AT1;AT13;AT130;00000;0000;1;103;3;1;0;0;0;0;0;0;0;0;0;2;20130101
AT1;AT13;AT130;00000;0000;1;104;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;1;105;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;1;106;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;2;0;8570;355;209;189;239;84;68;189;25;82;1150;5980;20140101
AT1;AT13;AT130;00000;0000;2;1;8730;370;232;224;229;82;75;200;29;72;1243;5974;20140101
AT1;AT13;AT130;00000;0000;2;2;8769;396;250;218;222;91;55;176;15;68;1190;6088;20140101
AT1;AT13;AT130;00000;0000;2;3;8668;365;280;193;214;66;61;177;25;75;1182;6030;20140101
AT1;AT13;AT130;00000;0000;2;4;8384;335;277;170;238;76;54;167;23;59;1144;5841;20140101
AT1;AT13;AT130;00000;0000;2;5;8352;318;253;165;216;55;75;155;15;58;1046;5996;20140101
AT1;AT13;AT130;00000;0000;2;6;8173;359;243;155;194;72;51;124;16;69;966;5924;20140101
AT1;AT13;AT130;00000;0000;2;7;8243;340;219;134;194;53;67;102;18;53;910;6153;20140101
AT1;AT13;AT130;00000;0000;2;8;7916;310;201;128;139;75;68;112;16;44;810;6013;20140101
AT1;AT13;AT130;00000;0000;2;9;7825;312;207;99;127;59;62;102;11;53;775;6018;20140101
AT1;AT13;AT130;00000;0000;2;10;7675;325;204;90;112;57;63;87;13;31;739;5954;20140101
AT1;AT13;AT130;00000;0000;2;11;7964;321;219;117;108;59;51;73;6;28;756;6226;20140101
AT1;AT13;AT130;00000;0000;2;12;7646;319;245;98;112;63;72;71;8;30;722;5906;20140101
AT1;AT13;AT130;00000;0000;2;13;7832;373;261;76;99;65;75;88;10;28;724;6033;20140101
AT1;AT13;AT130;00000;0000;2;14;7616;399;226;71;116;63;69;77;8;24;662;5901;20140101
AT1;AT13;AT130;00000;0000;2;15;7655;391;208;74;106;95;87;73;11;30;627;5953;20140101
AT1;AT13;AT130;00000;0000;2;16;7848;371;225;85;102;84;81;78;14;30;665;6113;20140101
AT1;AT13;AT130;00000;0000;2;17;8223;403;222;82;114;83;89;86;5;39;725;6375;20140101
AT1;AT13;AT130;00000;0000;2;18;8773;420;237;94;85;82;89;115;14;46;791;6800;20140101
AT1;AT13;AT130;00000;0000;2;19;10422;479;343;191;168;141;124;176;12;129;1049;7610;20140101
AT1;AT13;AT130;00000;0000;2;20;11673;508;342;301;200;124;114;222;26;182;1297;8357;20140101
AT1;AT13;AT130;00000;0000;2;21;12522;576;387;422;259;133;101;266;33;181;1378;8786;20140101
AT1;AT13;AT130;00000;0000;2;22;13387;524;471;493;251;168;151;289;44;212;1586;9198;20140101
AT1;AT13;AT130;00000;0000;2;23;13876;539;493;589;306;143;142;331;28;201;1863;9241;20140101
AT1;AT13;AT130;00000;0000;2;24;14407;508;538;675;342;180;162;401;58;236;1940;9367;20140101
AT1;AT13;AT130;00000;0000;2;25;14877;596;527;742;378;202;186;417;50;238;2103;9438;20140101
AT1;AT13;AT130;00000;0000;2;26;14881;607;520;719;391;202;165;410;50;253;2208;9356;20140101
AT1;AT13;AT130;00000;0000;2;27;14696;598;541;676;409;237;168;406;37;223;2333;9068;20140101
AT1;AT13;AT130;00000;0000;2;28;14393;684;570;618;458;235;166;341;60;258;2285;8718;20140101
AT1;AT13;AT130;00000;0000;2;29;14713;642;559;581;445;244;177;377;62;235;2391;9000;20140101
AT1;AT13;AT130;00000;0000;2;30;14736;667;558;596;494;235;159;309;50;218;2516;8934;20140101
AT1;AT13;AT130;00000;0000;2;31;14650;650;532;594;445;197;185;307;57;236;2471;8976;20140101
AT1;AT13;AT130;00000;0000;2;32;14696;694;589;533;473;205;167;404;64;232;2430;8905;20140101
AT1;AT13;AT130;00000;0000;2;33;14021;681;539;523;468;165;181;344;62;235;2410;8413;20140101
AT1;AT13;AT130;00000;0000;2;34;13103;682;487;470;459;148;203;339;81;237;2173;7824;20140101
AT1;AT13;AT130;00000;0000;2;35;12749;653;488;414;472;147;144;342;93;247;2054;7695;20140101
AT1;AT13;AT130;00000;0000;2;36;12611;699;468;436;439;115;159;324;76;252;2015;7628;20140101
AT1;AT13;AT130;00000;0000;2;37;12438;665;391;392;430;141;141;298;95;213;2008;7664;20140101
AT1;AT13;AT130;00000;0000;2;38;12615;672;393;355;440;142;157;277;93;225;1819;8042;20140101
AT1;AT13;AT130;00000;0000;2;39;12945;694;434;305;384;137;165;290;64;208;1696;8568;20140101
AT1;AT13;AT130;00000;0000;2;40;12866;676;425;310;362;128;167;204;74;158;1660;8702;20140101
AT1;AT13;AT130;00000;0000;2;41;13165;639;360;312;355;121;177;213;55;152;1542;9239;20140101
AT1;AT13;AT130;00000;0000;2;42;13418;619;321;265;357;158;150;203;48;153;1483;9661;20140101
AT1;AT13;AT130;00000;0000;2;43;13694;617;313;311;306;108;176;201;53;141;1365;10103;20140101
AT1;AT13;AT130;00000;0000;2;44;13967;584;284;279;275;113;170;192;44;131;1223;10672;20140101
AT1;AT13;AT130;00000;0000;2;45;14474;533;257;295;309;103;140;206;32;117;1181;11301;20140101
AT1;AT13;AT130;00000;0000;2;46;14100;460;206;294;272;123;189;196;44;125;1079;11112;20140101
AT1;AT13;AT130;00000;0000;2;47;13907;452;243;278;253;115;159;92;28;104;1045;11138;20140101
AT1;AT13;AT130;00000;0000;2;48;13944;416;310;286;266;139;139;93;23;81;976;11215;20140101
AT1;AT13;AT130;00000;0000;2;49;13894;415;294;253;215;102;136;91;30;79;973;11306;20140101
AT1;AT13;AT130;00000;0000;2;50;13886;398;252;260;237;121;126;81;28;68;951;11364;20140101
AT1;AT13;AT130;00000;0000;2;51;13231;383;225;216;202;97;127;64;18;44;882;10973;20140101
AT1;AT13;AT130;00000;0000;2;52;12812;426;183;217;211;103;107;59;21;69;729;10687;20140101
AT1;AT13;AT130;00000;0000;2;53;12539;398;268;177;215;103;114;74;15;58;724;10393;20140101
AT1;AT13;AT130;00000;0000;2;54;12093;416;229;183;214;101;111;67;15;61;693;10003;20140101
AT1;AT13;AT130;00000;0000;2;55;11465;359;197;146;211;127;114;64;27;64;607;9549;20140101
AT1;AT13;AT130;00000;0000;2;56;10974;402;171;126;213;103;117;58;19;55;601;9109;20140101
AT1;AT13;AT130;00000;0000;2;57;11150;469;196;124;182;114;101;55;20;65;598;9226;20140101
AT1;AT13;AT130;00000;0000;2;58;10591;554;237;107;185;137;102;42;15;59;526;8627;20140101
AT1;AT13;AT130;00000;0000;2;59;10077;615;217;103;153;118;94;43;16;49;476;8193;20140101
AT1;AT13;AT130;00000;0000;2;60;9705;621;170;115;149;129;83;36;16;43;456;7887;20140101
AT1;AT13;AT130;00000;0000;2;61;9498;621;172;98;145;140;82;41;21;37;449;7692;20140101
AT1;AT13;AT130;00000;0000;2;62;8979;562;126;75;109;91;63;34;13;26;419;7461;20140101
AT1;AT13;AT130;00000;0000;2;63;9408;578;159;78;106;76;61;35;8;30;381;7896;20140101
AT1;AT13;AT130;00000;0000;2;64;9741;500;174;69;71;122;67;40;12;25;367;8294;20140101
AT1;AT13;AT130;00000;0000;2;65;10510;501;158;67;99;97;52;37;6;29;363;9101;20140101
AT1;AT13;AT130;00000;0000;2;66;11003;428;120;70;71;71;50;15;6;23;355;9794;20140101
AT1;AT13;AT130;00000;0000;2;67;8286;307;115;64;55;78;47;22;9;27;329;7233;20140101
AT1;AT13;AT130;00000;0000;2;68;8122;252;123;53;46;57;47;12;2;11;287;7232;20140101
AT1;AT13;AT130;00000;0000;2;69;10319;261;107;68;40;50;39;26;2;13;225;9488;20140101
AT1;AT13;AT130;00000;0000;2;70;10115;251;69;82;29;45;42;15;5;6;207;9364;20140101
AT1;AT13;AT130;00000;0000;2;71;9445;219;83;80;19;35;34;11;3;13;205;8743;20140101
AT1;AT13;AT130;00000;0000;2;72;10538;222;54;73;31;43;22;18;3;7;193;9872;20140101
AT1;AT13;AT130;00000;0000;2;73;10915;219;83;81;10;50;31;20;1;2;189;10229;20140101
AT1;AT13;AT130;00000;0000;2;74;10174;186;71;62;19;45;32;12;1;5;162;9579;20140101
AT1;AT13;AT130;00000;0000;2;75;6159;137;59;36;19;38;30;13;1;5;155;5666;20140101
AT1;AT13;AT130;00000;0000;2;76;5135;131;63;26;13;34;32;9;0;0;144;4683;20140101
AT1;AT13;AT130;00000;0000;2;77;4893;144;32;26;18;33;20;15;1;4;113;4487;20140101
AT1;AT13;AT130;00000;0000;2;78;4770;127;30;26;17;26;27;11;0;3;110;4393;20140101
AT1;AT13;AT130;00000;0000;2;79;4684;114;29;20;13;18;19;8;0;5;93;4365;20140101
AT1;AT13;AT130;00000;0000;2;80;4662;101;43;20;9;18;22;7;0;4;91;4347;20140101
AT1;AT13;AT130;00000;0000;2;81;4792;86;41;14;11;15;28;10;1;1;63;4522;20140101
AT1;AT13;AT130;00000;0000;2;82;4779;74;26;17;9;13;10;6;0;0;60;4564;20140101
AT1;AT13;AT130;00000;0000;2;83;4723;75;22;13;10;5;10;1;0;3;67;4517;20140101
AT1;AT13;AT130;00000;0000;2;84;4328;64;15;15;7;9;7;4;1;0;56;4150;20140101
AT1;AT13;AT130;00000;0000;2;85;4210;48;14;16;7;5;9;4;1;2;52;4052;20140101
AT1;AT13;AT130;00000;0000;2;86;3872;29;10;12;9;5;3;3;0;1;39;3761;20140101
AT1;AT13;AT130;00000;0000;2;87;3964;23;10;10;5;4;3;2;1;4;57;3845;20140101
AT1;AT13;AT130;00000;0000;2;88;3697;17;9;20;2;0;1;3;1;2;40;3602;20140101
AT1;AT13;AT130;00000;0000;2;89;3280;12;6;10;5;1;4;2;0;0;32;3208;20140101
AT1;AT13;AT130;00000;0000;2;90;3004;11;2;13;8;0;2;1;0;0;34;2933;20140101
AT1;AT13;AT130;00000;0000;2;91;2503;8;2;13;3;0;2;1;0;1;19;2454;20140101
AT1;AT13;AT130;00000;0000;2;92;2010;4;2;14;0;1;1;1;1;0;13;1973;20140101
AT1;AT13;AT130;00000;0000;2;93;1459;5;0;10;2;1;1;0;0;1;15;1424;20140101
AT1;AT13;AT130;00000;0000;2;94;895;4;1;2;0;0;1;0;0;0;10;877;20140101
AT1;AT13;AT130;00000;0000;2;95;468;0;1;2;2;0;0;0;0;1;4;458;20140101
AT1;AT13;AT130;00000;0000;2;96;340;1;0;3;0;0;0;0;0;0;6;330;20140101
AT1;AT13;AT130;00000;0000;2;97;251;0;0;1;0;0;1;1;0;0;5;243;20140101
AT1;AT13;AT130;00000;0000;2;98;214;0;1;1;0;0;0;0;0;0;4;208;20140101
AT1;AT13;AT130;00000;0000;2;99;202;2;1;2;0;0;0;0;0;0;2;195;20140101
AT1;AT13;AT130;00000;0000;2;100;150;0;0;0;0;0;0;0;0;0;2;148;20140101
AT1;AT13;AT130;00000;0000;2;101;84;0;0;0;0;0;0;0;0;0;1;83;20140101
AT1;AT13;AT130;00000;0000;2;102;44;0;0;0;0;0;0;0;0;0;0;44;20140101
AT1;AT13;AT130;00000;0000;2;103;26;0;0;1;0;0;0;0;0;0;0;25;20140101
AT1;AT13;AT130;00000;0000;2;104;7;0;0;0;0;0;0;0;0;0;0;7;20140101
AT1;AT13;AT130;00000;0000;2;105;4;0;0;0;0;0;0;0;0;0;0;4;20140101
AT1;AT13;AT130;00000;0000;2;106;5;0;0;0;0;0;0;0;0;0;0;5;20140101
AT1;AT13;AT130;00000;0000;2;107;3;0;0;0;0;0;0;0;0;0;1;2;20140101
AT1;AT13;AT130;00000;0000;2;108;1;0;0;0;0;0;0;0;0;0;0;1;20140101
AT1;AT13;AT130;00000;0000;1;0;9550;398;271;220;251;99;70;227;26;80;1301;6607;20140101
AT1;AT13;AT130;00000;0000;1;1;9585;382;261;226;255;73;67;188;28;86;1372;6647;20140101
AT1;AT13;AT130;00000;0000;1;2;9315;438;283;226;246;80;61;180;29;66;1232;6474;20140101
AT1;AT13;AT130;00000;0000;1;3;9192;389;292;204;231;76;65;163;10;78;1228;6456;20140101
AT1;AT13;AT130;00000;0000;1;4;8911;382;284;200;228;83;62;150;25;65;1232;6200;20140101
AT1;AT13;AT130;00000;0000;1;5;9027;378;299;166;226;77;67;154;25;56;1038;6541;20140101
AT1;AT13;AT130;00000;0000;1;6;8496;382;268;141;192;54;75;128;24;51;1007;6174;20140101
AT1;AT13;AT130;00000;0000;1;7;8452;385;218;131;171;65;55;105;14;49;948;6311;20140101
AT1;AT13;AT130;00000;0000;1;8;8293;312;213;128;158;63;63;104;11;44;877;6320;20140101
AT1;AT13;AT130;00000;0000;1;9;8392;343;195;127;138;61;62;103;16;58;805;6484;20140101
AT1;AT13;AT130;00000;0000;1;10;8235;329;200;108;148;76;68;98;14;35;798;6361;20140101
AT1;AT13;AT130;00000;0000;1;11;8320;386;231;103;121;52;57;89;9;39;793;6440;20140101
AT1;AT13;AT130;00000;0000;1;12;7886;368;227;87;125;80;80;85;3;28;731;6072;20140101
AT1;AT13;AT130;00000;0000;1;13;8180;369;262;100;134;75;110;91;10;38;790;6201;20140101
AT1;AT13;AT130;00000;0000;1;14;7907;364;232;79;124;67;62;75;10;35;718;6141;20140101
AT1;AT13;AT130;00000;0000;1;15;8062;413;242;74;108;86;88;88;6;28;723;6206;20140101
AT1;AT13;AT130;00000;0000;1;16;8316;428;239;91;121;82;113;87;8;39;744;6364;20140101
AT1;AT13;AT130;00000;0000;1;17;8661;395;211;69;86;89;93;89;10;32;797;6790;20140101
AT1;AT13;AT130;00000;0000;1;18;8818;407;245;83;110;83;94;83;6;36;908;6763;20140101
AT1;AT13;AT130;00000;0000;1;19;10311;485;362;172;154;136;126;129;11;90;1197;7449;20140101
AT1;AT13;AT130;00000;0000;1;20;11199;472;412;247;172;147;138;159;20;117;1324;7991;20140101
AT1;AT13;AT130;00000;0000;1;21;12204;503;468;377;242;167;134;198;18;131;1471;8495;20140101
AT1;AT13;AT130;00000;0000;1;22;12852;540;524;454;261;156;139;191;23;124;1551;8889;20140101
AT1;AT13;AT130;00000;0000;1;23;13380;480;533;573;271;168;154;213;30;148;1734;9076;20140101
