Migrationshintergrund in Wien gemeldeter Personen nach Geschlecht und Alter;;;;;;;;;;;;;;;;;;;
Migration background of residents in Vienna by sex and age;;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;AGE;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;00000;0000;2;83;4681;140;22;84;38;13;10;34;197;32;228;3883;20130101
AT1;AT13;AT130;00000;0000;2;84;4536;117;24;58;28;9;10;18;190;44;178;3860;20130101
AT1;AT13;AT130;00000;0000;2;85;4238;99;14;61;38;9;4;24;212;38;184;3555;20130101
AT1;AT13;AT130;00000;0000;2;86;4400;96;13;93;35;6;5;37;216;39;207;3653;20130101
AT1;AT13;AT130;00000;0000;2;87;4156;88;13;140;34;1;6;38;184;39;170;3443;20130101
AT1;AT13;AT130;00000;0000;2;88;3760;61;8;133;42;3;9;23;183;22;157;3119;20130101
AT1;AT13;AT130;00000;0000;2;89;3502;52;3;133;56;1;5;21;207;37;167;2820;20130101
AT1;AT13;AT130;00000;0000;2;90;2956;54;3;132;29;0;2;28;174;26;136;2372;20130101
AT1;AT13;AT130;00000;0000;2;91;2462;36;3;128;22;2;4;25;147;21;115;1959;20130101
AT1;AT13;AT130;00000;0000;2;92;1803;24;0;110;18;1;2;12;116;22;88;1410;20130101
AT1;AT13;AT130;00000;0000;2;93;1137;16;1;40;7;0;2;8;90;11;47;915;20130101
AT1;AT13;AT130;00000;0000;2;94;606;8;1;19;9;0;0;5;30;16;20;498;20130101
AT1;AT13;AT130;00000;0000;2;95;475;4;0;21;3;0;1;1;35;10;33;367;20130101
AT1;AT13;AT130;00000;0000;2;96;361;2;0;12;2;1;2;3;23;6;19;291;20130101
AT1;AT13;AT130;00000;0000;2;97;320;1;1;4;1;0;0;2;24;4;18;265;20130101
AT1;AT13;AT130;00000;0000;2;98;305;7;1;7;2;0;0;1;18;6;11;252;20130101
AT1;AT13;AT130;00000;0000;2;99;218;4;0;4;0;0;0;0;13;2;15;180;20130101
AT1;AT13;AT130;00000;0000;2;100;139;2;0;2;1;0;0;2;11;0;3;118;20130101
AT1;AT13;AT130;00000;0000;2;101;79;1;0;2;0;0;0;0;2;4;3;67;20130101
AT1;AT13;AT130;00000;0000;2;102;44;1;0;1;0;0;0;1;0;1;1;39;20130101
AT1;AT13;AT130;00000;0000;2;103;24;0;1;0;0;0;0;0;4;1;1;17;20130101
AT1;AT13;AT130;00000;0000;2;104;13;0;0;0;0;0;0;1;0;0;1;11;20130101
AT1;AT13;AT130;00000;0000;2;105;5;0;0;0;0;0;0;1;0;0;1;3;20130101
AT1;AT13;AT130;00000;0000;2;106;5;1;0;0;0;0;0;0;0;0;1;3;20130101
AT1;AT13;AT130;00000;0000;2;107;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;2;108;2;0;0;0;0;0;0;0;0;0;1;1;20130101
AT1;AT13;AT130;00000;0000;1;0;9276;379;264;237;238;73;65;177;24;75;1302;6442;20130101
AT1;AT13;AT130;00000;0000;1;1;9352;436;284;242;251;84;60;175;29;58;1265;6468;20130101
AT1;AT13;AT130;00000;0000;1;2;9235;402;300;230;222;79;61;154;14;67;1298;6408;20130101
AT1;AT13;AT130;00000;0000;1;3;8941;389;297;222;226;86;61;151;27;62;1298;6122;20130101
AT1;AT13;AT130;00000;0000;1;4;9023;386;311;194;224;79;67;151;24;50;1114;6423;20130101
AT1;AT13;AT130;00000;0000;1;5;8565;391;279;167;195;58;74;120;24;50;1102;6105;20130101
AT1;AT13;AT130;00000;0000;1;6;8504;400;223;153;171;72;56;110;19;48;1028;6224;20130101
AT1;AT13;AT130;00000;0000;1;7;8270;330;221;135;157;68;64;100;12;44;938;6201;20130101
AT1;AT13;AT130;00000;0000;1;8;8377;338;200;156;136;62;61;102;18;53;900;6351;20130101
AT1;AT13;AT130;00000;0000;1;9;8204;335;214;134;147;74;67;96;13;31;867;6226;20130101
AT1;AT13;AT130;00000;0000;1;10;8245;408;247;136;116;53;59;88;11;39;883;6205;20130101
AT1;AT13;AT130;00000;0000;1;11;7844;374;256;105;131;84;73;81;4;28;886;5822;20130101
AT1;AT13;AT130;00000;0000;1;12;8105;390;312;107;131;79;111;83;16;38;937;5901;20130101
AT1;AT13;AT130;00000;0000;1;13;7843;385;297;110;125;70;61;75;15;33;860;5812;20130101
AT1;AT13;AT130;00000;0000;1;14;7977;447;325;95;110;91;88;80;13;34;909;5785;20130101
AT1;AT13;AT130;00000;0000;1;15;8193;481;341;102;123;78;115;91;20;39;904;5899;20130101
AT1;AT13;AT130;00000;0000;1;16;8502;448;343;91;92;92;97;93;16;34;911;6285;20130101
AT1;AT13;AT130;00000;0000;1;17;8394;445;353;83;110;66;88;73;8;27;940;6201;20130101
AT1;AT13;AT130;00000;0000;1;18;9312;496;380;112;121;91;103;92;10;48;1158;6701;20130101
AT1;AT13;AT130;00000;0000;1;19;10096;524;503;178;118;126;130;130;15;69;1289;7014;20130101
AT1;AT13;AT130;00000;0000;1;20;11210;556;608;319;192;201;120;179;19;92;1530;7394;20130101
AT1;AT13;AT130;00000;0000;1;21;12014;612;695;397;228;258;120;175;15;93;1612;7809;20130101
AT1;AT13;AT130;00000;0000;1;22;12668;617;734;546;237;285;172;217;35;119;1879;7827;20130101
AT1;AT13;AT130;00000;0000;1;23;12800;687;785;498;256;275;139;258;32;107;1951;7812;20130101
AT1;AT13;AT130;00000;0000;1;24;13487;724;823;558;332;363;161;301;42;149;2170;7864;20130101
AT1;AT13;AT130;00000;0000;1;25;13431;747;844;660;367;313;166;339;22;144;2293;7536;20130101
AT1;AT13;AT130;00000;0000;1;26;13546;739;854;607;382;370;153;312;23;150;2310;7646;20130101
AT1;AT13;AT130;00000;0000;1;27;13812;784;939;684;388;392;184;319;38;145;2333;7606;20130101
AT1;AT13;AT130;00000;0000;1;28;14275;790;938;639;469;414;185;315;41;146;2534;7804;20130101
AT1;AT13;AT130;00000;0000;1;29;14007;796;844;649;433;408;180;268;41;172;2517;7699;20130101
AT1;AT13;AT130;00000;0000;1;30;14246;743;948;610;423;395;143;307;34;171;2560;7912;20130101
AT1;AT13;AT130;00000;0000;1;31;14346;801;971;668;420;371;177;303;52;223;2447;7913;20130101
AT1;AT13;AT130;00000;0000;1;32;13960;821;990;646;507;354;170;278;46;204;2536;7408;20130101
AT1;AT13;AT130;00000;0000;1;33;13351;822;966;589;502;339;184;322;48;173;2467;6939;20130101
AT1;AT13;AT130;00000;0000;1;34;12806;857;925;576;528;308;159;282;50;168;2390;6563;20130101
AT1;AT13;AT130;00000;0000;1;35;12537;903;851;578;486;307;163;282;67;173;2367;6360;20130101
AT1;AT13;AT130;00000;0000;1;36;12417;881;805;517;465;316;163;254;53;202;2290;6471;20130101
AT1;AT13;AT130;00000;0000;1;37;12605;922;722;532;465;314;172;241;51;197;2318;6671;20130101
AT1;AT13;AT130;00000;0000;1;38;12642;959;810;460;446;275;155;232;41;193;2234;6837;20130101
AT1;AT13;AT130;00000;0000;1;39;12154;884;807;445;389;306;164;213;51;132;1998;6765;20130101
AT1;AT13;AT130;00000;0000;1;40;12724;940;855;471;375;336;204;203;40;128;2066;7106;20130101
AT1;AT13;AT130;00000;0000;1;41;12940;981;826;454;386;305;231;228;30;113;1943;7443;20130101
AT1;AT13;AT130;00000;0000;1;42;13218;1030;798;410;405;306;207;222;35;117;1965;7723;20130101
AT1;AT13;AT130;00000;0000;1;43;13847;1115;813;438;368;339;256;235;35;138;1865;8245;20130101
AT1;AT13;AT130;00000;0000;1;44;14438;1095;752;469;374;372;279;268;41;124;1979;8685;20130101
AT1;AT13;AT130;00000;0000;1;45;14377;1002;693;468;381;384;287;269;43;110;1859;8881;20130101
AT1;AT13;AT130;00000;0000;1;46;14165;935;777;414;359;380;293;127;47;109;1916;8808;20130101
AT1;AT13;AT130;00000;0000;1;47;14239;993;1067;408;386;370;263;130;44;99;1872;8607;20130101
AT1;AT13;AT130;00000;0000;1;48;14176;850;909;421;365;370;259;135;52;92;1867;8856;20130101
AT1;AT13;AT130;00000;0000;1;49;14014;960;784;356;376;318;225;129;47;98;1895;8826;20130101
AT1;AT13;AT130;00000;0000;1;50;13444;797;699;332;385;322;246;123;33;77;1784;8646;20130101
AT1;AT13;AT130;00000;0000;1;51;12949;825;664;290;405;301;226;121;38;87;1622;8370;20130101
AT1;AT13;AT130;00000;0000;1;52;12354;837;734;286;410;298;198;93;53;98;1594;7753;20130101
AT1;AT13;AT130;00000;0000;1;53;11763;730;701;242;417;251;192;110;50;84;1441;7545;20130101
AT1;AT13;AT130;00000;0000;1;54;11028;762;522;195;471;273;170;110;52;94;1320;7059;20130101
AT1;AT13;AT130;00000;0000;1;55;10712;728;468;222;481;225;165;107;49;114;1298;6855;20130101
AT1;AT13;AT130;00000;0000;1;56;10138;784;564;181;453;241;184;90;63;132;1227;6219;20130101
AT1;AT13;AT130;00000;0000;1;57;9607;816;603;193;505;239;149;102;49;153;1125;5673;20130101
AT1;AT13;AT130;00000;0000;1;58;9095;890;457;164;419;248;192;75;75;146;1049;5380;20130101
AT1;AT13;AT130;00000;0000;1;59;8615;921;365;150;417;250;162;74;58;156;997;5065;20130101
AT1;AT13;AT130;00000;0000;1;60;8621;1167;290;119;364;288;164;73;50;106;972;5028;20130101
AT1;AT13;AT130;00000;0000;1;61;7959;997;243;127;327;220;174;65;61;102;815;4828;20130101
AT1;AT13;AT130;00000;0000;1;62;8426;1143;351;123;256;248;156;71;67;88;825;5098;20130101
AT1;AT13;AT130;00000;0000;1;63;8545;967;312;107;264;207;169;55;59;92;729;5584;20130101
AT1;AT13;AT130;00000;0000;1;64;9208;898;270;154;198;166;100;44;80;89;775;6434;20130101
AT1;AT13;AT130;00000;0000;1;65;9380;719;264;198;140;137;84;46;77;92;709;6914;20130101
AT1;AT13;AT130;00000;0000;1;66;7220;543;219;232;151;157;72;56;86;82;643;4979;20130101
AT1;AT13;AT130;00000;0000;1;67;6683;406;213;359;100;79;63;31;209;75;561;4587;20130101
AT1;AT13;AT130;00000;0000;1;68;8510;492;149;314;132;94;55;31;343;78;545;6277;20130101
AT1;AT13;AT130;00000;0000;1;69;8360;444;120;265;108;67;66;45;264;78;521;6382;20130101
AT1;AT13;AT130;00000;0000;1;70;7804;406;123;240;82;58;39;44;250;75;460;6027;20130101
AT1;AT13;AT130;00000;0000;1;71;8563;356;100;238;65;65;52;37;263;63;490;6834;20130101
AT1;AT13;AT130;00000;0000;1;72;8770;315;99;229;50;58;49;27;279;68;434;7162;20130101
AT1;AT13;AT130;00000;0000;1;73;8077;282;83;226;58;44;31;42;199;68;407;6637;20130101
AT1;AT13;AT130;00000;0000;1;74;4788;236;80;153;33;44;27;42;121;60;391;3601;20130101
AT1;AT13;AT130;00000;0000;1;75;4019;227;68;122;28;45;25;26;144;69;356;2909;20130101
AT1;AT13;AT130;00000;0000;1;76;3668;180;50;92;29;30;30;37;137;74;288;2721;20130101
AT1;AT13;AT130;00000;0000;1;77;3455;147;46;107;31;21;23;23;109;50;281;2617;20130101
AT1;AT13;AT130;00000;0000;1;78;3213;163;56;74;28;24;12;25;114;41;268;2408;20130101
AT1;AT13;AT130;00000;0000;1;79;3156;134;44;44;25;11;18;22;93;46;195;2524;20130101
AT1;AT13;AT130;00000;0000;1;80;3084;101;52;35;26;11;8;15;119;30;176;2511;20130101
AT1;AT13;AT130;00000;0000;1;81;2913;122;26;38;14;11;10;22;107;28;170;2365;20130101
AT1;AT13;AT130;00000;0000;1;82;2874;91;26;39;15;9;11;18;107;37;166;2355;20130101
AT1;AT13;AT130;00000;0000;1;83;2535;84;8;37;16;4;4;22;94;39;129;2098;20130101
AT1;AT13;AT130;00000;0000;1;84;2355;54;11;43;14;10;6;11;108;19;105;1974;20130101
AT1;AT13;AT130;00000;0000;1;85;2028;42;11;16;8;2;3;18;86;24;106;1712;20130101
AT1;AT13;AT130;00000;0000;1;86;1857;41;7;16;8;1;1;14;61;18;83;1607;20130101
AT1;AT13;AT130;00000;0000;1;87;1631;19;3;19;8;2;0;16;75;14;75;1400;20130101
AT1;AT13;AT130;00000;0000;1;88;1328;29;7;14;13;0;2;10;40;13;49;1151;20130101
AT1;AT13;AT130;00000;0000;1;89;1110;14;0;12;9;1;1;10;48;18;63;934;20130101
AT1;AT13;AT130;00000;0000;1;90;883;17;1;12;5;0;1;9;24;15;54;745;20130101
AT1;AT13;AT130;00000;0000;1;91;643;10;2;9;6;0;0;9;30;9;42;526;20130101
AT1;AT13;AT130;00000;0000;1;92;518;12;1;15;8;0;1;5;22;8;27;419;20130101
AT1;AT13;AT130;00000;0000;1;93;311;12;0;10;3;1;0;5;19;10;17;234;20130101
AT1;AT13;AT130;00000;0000;1;94;159;3;1;2;0;0;0;0;8;5;16;124;20130101
AT1;AT13;AT130;00000;0000;1;95;123;0;1;3;0;0;0;1;7;3;5;103;20130101
AT1;AT13;AT130;00000;0000;1;96;84;2;0;3;0;0;0;1;3;1;7;67;20130101
AT1;AT13;AT130;00000;0000;1;97;63;0;1;2;0;0;0;2;2;0;2;54;20130101
AT1;AT13;AT130;00000;0000;1;98;58;3;0;2;0;0;1;0;1;2;5;44;20130101
AT1;AT13;AT130;00000;0000;1;99;34;1;0;0;0;0;0;1;0;0;2;30;20130101
AT1;AT13;AT130;00000;0000;1;100;29;1;0;1;0;0;0;0;0;1;1;25;20130101
AT1;AT13;AT130;00000;0000;1;101;10;0;0;0;0;0;0;0;0;0;1;9;20130101
AT1;AT13;AT130;00000;0000;1;102;14;0;0;0;0;0;0;0;1;0;1;12;20130101
AT1;AT13;AT130;00000;0000;1;103;3;1;0;0;0;0;0;0;0;0;0;2;20130101
AT1;AT13;AT130;00000;0000;1;104;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;1;105;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;1;106;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;00000;0000;2;0;8570;356;209;197;240;84;69;189;26;83;1187;5930;20140101
AT1;AT13;AT130;00000;0000;2;1;8730;374;236;236;231;83;78;200;30;73;1301;5888;20140101
AT1;AT13;AT130;00000;0000;2;2;8769;399;256;238;222;91;57;177;19;70;1266;5974;20140101
AT1;AT13;AT130;00000;0000;2;3;8668;371;284;210;214;69;61;177;26;76;1258;5922;20140101
AT1;AT13;AT130;00000;0000;2;4;8384;337;280;179;240;80;57;168;25;60;1256;5702;20140101
AT1;AT13;AT130;00000;0000;2;5;8352;325;262;184;217;56;75;158;19;61;1148;5847;20140101
AT1;AT13;AT130;00000;0000;2;6;8173;370;247;178;195;74;51;124;18;73;1071;5772;20140101
AT1;AT13;AT130;00000;0000;2;7;8243;354;222;161;195;54;68;102;19;56;1039;5973;20140101
AT1;AT13;AT130;00000;0000;2;8;7916;317;209;139;141;76;68;112;20;45;906;5883;20140101
AT1;AT13;AT130;00000;0000;2;9;7825;318;211;124;129;60;64;102;17;56;885;5859;20140101
AT1;AT13;AT130;00000;0000;2;10;7675;346;215;113;115;60;63;88;15;32;873;5755;20140101
AT1;AT13;AT130;00000;0000;2;11;7964;329;229;145;113;60;52;75;10;33;925;5993;20140101
AT1;AT13;AT130;00000;0000;2;12;7646;341;278;127;114;66;72;72;8;31;902;5635;20140101
AT1;AT13;AT130;00000;0000;2;13;7832;391;309;103;101;72;75;94;14;35;925;5713;20140101
AT1;AT13;AT130;00000;0000;2;14;7616;417;291;99;121;66;72;82;9;35;868;5556;20140101
AT1;AT13;AT130;00000;0000;2;15;7655;439;310;105;113;100;89;76;15;32;858;5518;20140101
AT1;AT13;AT130;00000;0000;2;16;7848;442;321;116;113;87;84;87;22;41;898;5637;20140101
AT1;AT13;AT130;00000;0000;2;17;8223;455;322;103;121;89;91;93;8;40;970;5931;20140101
AT1;AT13;AT130;00000;0000;2;18;8773;470;349;127;97;85;92;124;17;52;1064;6296;20140101
AT1;AT13;AT130;00000;0000;2;19;10422;530;453;236;177;147;127;183;16;136;1319;7098;20140101
AT1;AT13;AT130;00000;0000;2;20;11673;557;441;349;207;132;120;232;30;188;1563;7854;20140101
AT1;AT13;AT130;00000;0000;2;21;12522;645;497;469;271;191;109;272;35;188;1705;8140;20140101
AT1;AT13;AT130;00000;0000;2;22;13387;632;607;557;264;326;171;299;49;219;1892;8371;20140101
AT1;AT13;AT130;00000;0000;2;23;13876;690;667;650;325;313;169;364;30;205;2274;8189;20140101
AT1;AT13;AT130;00000;0000;2;24;14407;729;782;752;370;386;195;444;61;243;2352;8093;20140101
AT1;AT13;AT130;00000;0000;2;25;14877;795;789;805;405;415;221;480;57;247;2513;8150;20140101
AT1;AT13;AT130;00000;0000;2;26;14881;842;820;763;441;389;203;476;60;272;2677;7938;20140101
AT1;AT13;AT130;00000;0000;2;27;14696;810;824;718;453;419;203;486;41;237;2799;7706;20140101
AT1;AT13;AT130;00000;0000;2;28;14393;874;817;661;502;412;192;395;71;267;2668;7534;20140101
AT1;AT13;AT130;00000;0000;2;29;14713;847;802;636;490;437;228;438;72;253;2779;7731;20140101
AT1;AT13;AT130;00000;0000;2;30;14736;851;767;642;548;412;182;361;63;236;2923;7751;20140101
AT1;AT13;AT130;00000;0000;2;31;14650;827;720;662;500;341;214;360;73;246;2829;7878;20140101
AT1;AT13;AT130;00000;0000;2;32;14696;879;804;591;533;369;188;445;88;258;2851;7690;20140101
AT1;AT13;AT130;00000;0000;2;33;14021;865;802;580;544;324;207;420;88;261;2857;7073;20140101
AT1;AT13;AT130;00000;0000;2;34;13103;874;751;541;535;311;222;386;104;260;2656;6463;20140101
AT1;AT13;AT130;00000;0000;2;35;12749;855;754;477;551;303;162;411;121;277;2513;6325;20140101
AT1;AT13;AT130;00000;0000;2;36;12611;919;740;502;504;282;182;393;105;280;2629;6075;20140101
AT1;AT13;AT130;00000;0000;2;37;12438;938;683;468;518;311;159;364;128;237;2594;6038;20140101
AT1;AT13;AT130;00000;0000;2;38;12615;912;722;449;525;305;177;351;115;270;2459;6330;20140101
AT1;AT13;AT130;00000;0000;2;39;12945;976;855;411;457;344;202;361;104;244;2344;6647;20140101
AT1;AT13;AT130;00000;0000;2;40;12866;979;913;407;435;365;201;275;113;193;2401;6584;20140101
AT1;AT13;AT130;00000;0000;2;41;13165;1061;841;409;456;376;236;306;91;178;2293;6918;20140101
AT1;AT13;AT130;00000;0000;2;42;13418;1108;787;358;477;460;199;288;89;200;2274;7178;20140101
AT1;AT13;AT130;00000;0000;2;43;13694;1130;820;410;459;398;226;289;90;187;2241;7444;20140101
AT1;AT13;AT130;00000;0000;2;44;13967;1141;735;342;396;438;240;299;87;185;2053;8051;20140101
AT1;AT13;AT130;00000;0000;2;45;14474;1085;660;360;439;411;202;317;69;165;2013;8753;20140101
AT1;AT13;AT130;00000;0000;2;46;14100;1009;517;404;391;399;249;313;94;179;1837;8708;20140101
AT1;AT13;AT130;00000;0000;2;47;13907;962;647;360;398;385;232;154;71;134;1821;8743;20140101
AT1;AT13;AT130;00000;0000;2;48;13944;937;804;363;429;392;206;160;62;120;1791;8680;20140101
AT1;AT13;AT130;00000;0000;2;49;13894;878;744;342;353;337;200;152;72;124;1792;8900;20140101
AT1;AT13;AT130;00000;0000;2;50;13886;872;635;340;368;349;185;149;78;109;1709;9092;20140101
AT1;AT13;AT130;00000;0000;2;51;13231;860;537;314;353;290;172;137;60;89;1676;8743;20140101
AT1;AT13;AT130;00000;0000;2;52;12812;940;471;303;430;288;158;119;61;115;1422;8505;20140101
AT1;AT13;AT130;00000;0000;2;53;12539;894;627;252;443;302;166;136;67;93;1434;8125;20140101
AT1;AT13;AT130;00000;0000;2;54;12093;887;521;257;476;262;150;125;63;99;1423;7830;20140101
AT1;AT13;AT130;00000;0000;2;55;11465;825;453;214;491;299;157;133;76;112;1316;7389;20140101
AT1;AT13;AT130;00000;0000;2;56;10974;876;363;201;510;240;148;115;97;102;1253;7069;20140101
AT1;AT13;AT130;00000;0000;2;57;11150;1059;425;201;456;273;148;127;96;140;1330;6895;20140101
AT1;AT13;AT130;00000;0000;2;58;10591;1175;491;193;503;275;145;104;75;163;1231;6236;20140101
AT1;AT13;AT130;00000;0000;2;59;10077;1292;390;191;435;266;146;106;97;162;1143;5849;20140101
AT1;AT13;AT130;00000;0000;2;60;9705;1345;319;198;399;264;120;74;97;151;1104;5634;20140101
AT1;AT13;AT130;00000;0000;2;61;9498;1289;311;182;411;265;115;102;101;131;1091;5500;20140101
AT1;AT13;AT130;00000;0000;2;62;8979;1119;202;159;333;181;94;83;124;114;993;5577;20140101
AT1;AT13;AT130;00000;0000;2;63;9408;1210;288;163;328;167;105;92;108;120;936;5891;20140101
AT1;AT13;AT130;00000;0000;2;64;9741;1064;263;191;233;213;107;92;138;120;862;6458;20140101
AT1;AT13;AT130;00000;0000;2;65;10510;1001;244;168;264;162;74;79;154;151;845;7368;20140101
AT1;AT13;AT130;00000;0000;2;66;11003;860;186;231;216;124;87;53;157;147;812;8130;20140101
AT1;AT13;AT130;00000;0000;2;67;8286;603;172;279;180;112;69;55;160;135;745;5776;20140101
AT1;AT13;AT130;00000;0000;2;68;8122;491;166;394;155;89;57;49;322;94;651;5654;20140101
AT1;AT13;AT130;00000;0000;2;69;10319;513;135;361;197;88;49;62;469;126;628;7691;20140101
AT1;AT13;AT130;00000;0000;2;70;10115;486;96;347;173;64;58;55;371;102;541;7822;20140101
AT1;AT13;AT130;00000;0000;2;71;9445;489;107;343;134;53;60;49;328;111;543;7228;20140101
AT1;AT13;AT130;00000;0000;2;72;10538;429;76;341;119;60;39;60;379;94;492;8449;20140101
AT1;AT13;AT130;00000;0000;2;73;10915;417;101;380;88;65;44;59;343;75;478;8865;20140101
AT1;AT13;AT130;00000;0000;2;74;10174;340;84;282;88;60;40;62;291;70;439;8418;20140101
AT1;AT13;AT130;00000;0000;2;75;6159;273;75;191;66;59;39;45;162;60;376;4813;20140101
AT1;AT13;AT130;00000;0000;2;76;5135;277;72;171;73;42;37;38;174;68;368;3815;20140101
AT1;AT13;AT130;00000;0000;2;77;4893;287;39;127;62;40;32;40;181;55;307;3723;20140101
AT1;AT13;AT130;00000;0000;2;78;4770;252;35;118;61;33;35;37;187;49;275;3688;20140101
AT1;AT13;AT130;00000;0000;2;79;4684;223;35;99;60;22;22;40;184;44;248;3707;20140101
AT1;AT13;AT130;00000;0000;2;80;4662;199;56;99;46;21;29;30;178;52;246;3706;20140101
AT1;AT13;AT130;00000;0000;2;81;4792;197;48;74;40;19;35;36;192;39;212;3900;20140101
AT1;AT13;AT130;00000;0000;2;82;4779;166;31;69;37;14;15;25;209;39;201;3973;20140101
AT1;AT13;AT130;00000;0000;2;83;4723;171;26;62;40;7;16;17;215;43;209;3917;20140101
AT1;AT13;AT130;00000;0000;2;84;4328;131;21;75;35;13;9;31;179;32;209;3593;20140101
AT1;AT13;AT130;00000;0000;2;85;4210;108;18;54;26;8;10;15;176;36;162;3597;20140101
AT1;AT13;AT130;00000;0000;2;86;3872;93;15;58;34;7;3;21;195;33;161;3252;20140101
AT1;AT13;AT130;00000;0000;2;87;3964;80;12;82;32;5;3;34;186;34;183;3313;20140101
AT1;AT13;AT130;00000;0000;2;88;3697;72;11;126;31;1;4;34;155;38;150;3075;20140101
AT1;AT13;AT130;00000;0000;2;89;3280;56;7;116;38;2;9;19;152;19;128;2734;20140101
AT1;AT13;AT130;00000;0000;2;90;3004;47;3;123;53;0;4;17;176;33;135;2413;20140101
AT1;AT13;AT130;00000;0000;2;91;2503;45;3;118;22;0;3;20;153;20;112;2007;20140101
AT1;AT13;AT130;00000;0000;2;92;2010;31;3;108;18;2;4;20;125;19;78;1602;20140101
AT1;AT13;AT130;00000;0000;2;93;1459;19;0;89;17;1;1;8;87;19;69;1149;20140101
AT1;AT13;AT130;00000;0000;2;94;895;13;1;32;6;0;1;6;68;8;38;722;20140101
AT1;AT13;AT130;00000;0000;2;95;468;6;1;14;6;0;0;5;23;13;15;385;20140101
AT1;AT13;AT130;00000;0000;2;96;340;3;0;14;3;0;0;1;19;4;26;270;20140101
AT1;AT13;AT130;00000;0000;2;97;251;2;0;8;1;0;2;3;18;4;12;201;20140101
AT1;AT13;AT130;00000;0000;2;98;214;0;1;3;0;0;0;1;15;3;15;176;20140101
AT1;AT13;AT130;00000;0000;2;99;202;5;1;7;1;0;0;0;8;6;8;166;20140101
AT1;AT13;AT130;00000;0000;2;100;150;2;0;2;0;0;0;0;10;1;9;126;20140101
AT1;AT13;AT130;00000;0000;2;101;84;1;0;1;0;0;0;1;8;0;2;71;20140101
AT1;AT13;AT130;00000;0000;2;102;44;0;0;0;0;0;0;0;0;2;2;40;20140101
AT1;AT13;AT130;00000;0000;2;103;26;1;0;1;0;0;0;1;0;1;1;21;20140101
AT1;AT13;AT130;00000;0000;2;104;7;0;0;0;0;0;0;0;2;0;0;5;20140101
AT1;AT13;AT130;00000;0000;2;105;4;0;0;0;0;0;0;1;0;0;0;3;20140101
AT1;AT13;AT130;00000;0000;2;106;5;0;0;0;0;0;0;1;0;0;1;3;20140101
AT1;AT13;AT130;00000;0000;2;107;3;0;0;0;0;0;0;0;0;0;1;2;20140101
AT1;AT13;AT130;00000;0000;2;108;1;0;0;0;0;0;0;0;0;0;0;1;20140101
AT1;AT13;AT130;00000;0000;1;0;9550;401;276;227;251;99;70;227;26;81;1338;6554;20140101
AT1;AT13;AT130;00000;0000;1;1;9585;384;276;247;257;73;67;188;29;88;1449;6527;20140101
AT1;AT13;AT130;00000;0000;1;2;9315;440;286;240;247;80;61;182;30;70;1328;6351;20140101
AT1;AT13;AT130;00000;0000;1;3;9192;396;298;225;231;79;65;165;14;79;1343;6297;20140101
AT1;AT13;AT130;00000;0000;1;4;8911;391;291;220;229;84;62;153;27;66;1346;6042;20140101
AT1;AT13;AT130;00000;0000;1;5;9027;387;305;199;228;78;68;156;25;59;1169;6353;20140101
AT1;AT13;AT130;00000;0000;1;6;8496;390;272;158;194;56;77;129;26;56;1123;6015;20140101
AT1;AT13;AT130;00000;0000;1;7;8452;392;220;150;174;67;57;105;19;51;1069;6148;20140101
AT1;AT13;AT130;00000;0000;1;8;8293;315;215;142;160;67;64;105;13;48;993;6171;20140101
AT1;AT13;AT130;00000;0000;1;9;8392;352;200;153;141;61;62;104;19;62;939;6299;20140101
AT1;AT13;AT130;00000;0000;1;10;8235;336;211;128;148;81;69;99;15;39;928;6181;20140101
AT1;AT13;AT130;00000;0000;1;11;8320;408;247;135;123;54;58;90;10;43;971;6181;20140101
AT1;AT13;AT130;00000;0000;1;12;7886;385;260;104;132;88;81;91;5;31;928;5781;20140101
AT1;AT13;AT130;00000;0000;1;13;8180;385;314;112;138;80;110;94;16;44;997;5890;20140101
AT1;AT13;AT130;00000;0000;1;14;7907;388;301;109;131;73;62;83;15;40;913;5792;20140101
AT1;AT13;AT130;00000;0000;1;15;8062;456;325;99;115;95;90;93;13;39;964;5773;20140101
AT1;AT13;AT130;00000;0000;1;16;8316;485;345;106;128;87;116;94;20;48;993;5894;20140101
AT1;AT13;AT130;00000;0000;1;17;8661;449;341;90;91;95;95;100;14;39;1039;6308;20140101
AT1;AT13;AT130;00000;0000;1;18;8818;453;376;112;118;86;95;89;9;45;1157;6278;20140101
AT1;AT13;AT130;00000;0000;1;19;10311;545;475;197;163;147;134;143;12;96;1446;6953;20140101
AT1;AT13;AT130;00000;0000;1;20;11199;536;543;286;180;155;144;169;24;122;1553;7487;20140101
